phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,12729.357243289738,12729.357243289738,12729.357243289738,12729.357243289738,3836,1918,3836,1918,3836,1918,3836,1918,92064.0,92064.0,48.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,6800.367555892189,6800.367555892189,6800.367555892189,6800.367555892189,3836,1918,0,0,3836,1918,7672,3836,92064.0,92064.0,48.0,False,True,3836,1918,0,0,3836,1918,0.1,61429.22875253438,17.403256958047386,17.403256958047386,17.403256958047386,False,-340.6827642486738,0.1,True
trial,2,2,1,11880.755608013014,11880.755608013014,6800.367555892189,6800.367555892189,3836,1918,0,0,3836,1918,11508,5754,92064.0,92064.0,48.0,False,True,3836,1918,0,0,3836,1918,0.2,32470.742460172685,-1.0817727520373146,-1.0817727520373146,-1.0817727520373146,False,-4696.354241270058,0.2,False
trial,3,3,1,7410.786371271328,7410.786371271328,6800.367555892189,6800.367555892189,3836,1918,0,0,3836,1918,15344,7672,92064.0,92064.0,48.0,False,True,3836,1918,0,0,3836,1918,0.1,32470.742460172685,-0.13034523624499733,-0.13034523624499733,-0.13034523624499733,False,-4683.0926312626725,0.1,False
trial,4,4,4,3127.0022248968535,3127.0022248968535,3127.0022248968535,3127.0022248968535,3836,1918,0,0,3836,1918,19180,9590,92064.0,92064.0,48.0,False,True,3836,1918,0,0,3836,1918,0.05,32470.742460172685,0.8321413751007563,0.8321413751007563,0.8321413751007563,False,-4414.352465710002,0.05,True
trial,5,5,4,10057.161095887928,10057.161095887928,3127.0022248968535,3127.0022248968535,3836,1918,0,0,3836,1918,23016,11508,92064.0,92064.0,48.0,False,True,3836,1918,0,0,3836,1918,0.1,79839.00085771224,-3.9074316630547283,-3.9074316630547283,-3.9074316630547283,False,-1773.5841515839222,0.1,False
trial,6,6,4,6171.180638447885,6171.180638447885,4083.115594936551,4083.115594936551,3836,1918,0,0,3836,1918,26852,13426,102064.0,102064.0,53.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,114192.06170176044,-0.8049084278434075,-0.8049084278434075,-0.8049084278434075,False,-2594.164716483203,0.05,False
trial,7,7,7,2749.0314498487264,2749.0314498487264,2749.0314498487264,2749.0314498487264,3836,1918,0,0,3836,1918,30688,15344,102064.0,102064.0,53.21376433785193,False,True,3836,1918,0,0,3836,1918,0.025,114192.06170176044,0.57456013665547,0.57456013665547,0.57456013665547,False,-2321.9225629775924,0.025,True
trial,8,8,7,3434.8741994056636,3434.8741994056636,2749.0314498487264,2749.0314498487264,3836,1918,0,0,3836,1918,34524,17262,102064.0,102064.0,53.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,58550.28992955131,-0.38777449022275656,-0.38777449022275656,-0.38777449022275656,False,-1768.66391897764,0.05,False
trial,9,9,9,1228.1590203206667,1228.1590203206667,1228.1590203206667,1228.1590203206667,3836,1918,0,0,3836,1918,38360,19180,102064.0,102064.0,53.21376433785193,False,True,3836,1918,0,0,3836,1918,0.025,58550.28992955131,0.8690330939615688,0.8690330939615688,0.8690330939615688,False,-1750.0742377888282,0.025,True
trial,10,10,9,2971.757622894274,2971.757622894274,1228.1590203206667,1228.1590203206667,3836,1918,0,0,3836,1918,42196,21098,102064.0,102064.0,53.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,40765.31571788051,-6.113967941803443,-6.113967941803443,-6.113967941803443,False,-285.1828173078867,0.05,False
trial,11,11,9,2021.7868573223316,2021.7868573223316,1326.4958137696644,1326.4958137696644,3836,1918,0,0,3836,1918,46032,23016,112064.0,112064.0,58.42752867570386,False,True,3836,1918,0,0,3836,1918,0.025,66568.6834489861,-1.8297847489930803,-1.8297847489930803,-1.8297847489930803,False,-379.9851561421537,0.025,False
trial,12,12,12,1221.6374610157045,1221.6374610157045,1221.6374610157045,1221.6374610157045,3836,1918,0,0,3836,1918,49868,24934,112064.0,112064.0,58.42752867570386,False,True,3836,1918,0,0,3836,1918,0.0125,66568.6834489861,0.27878195961393026,0.27878195961393026,0.27878195961393026,False,-376.1303382011249,0.0125,True
trial,13,13,12,1631.8519822492888,1631.8519822492888,1221.6374610157045,1221.6374610157045,3836,1918,0,0,3836,1918,53704,26852,112064.0,112064.0,58.42752867570386,False,True,3836,1918,0,0,3836,1918,0.025,22076.9474605036,-1.4894411088371373,-1.4894411088371373,-1.4894411088371373,False,-275.41506595977745,0.025,False
trial,14,14,14,1093.43110934313,1093.43110934313,1093.43110934313,1093.43110934313,3836,1918,0,0,3836,1918,57540,28770,112064.0,112064.0,58.42752867570386,False,True,3836,1918,0,0,3836,1918,0.0125,22076.9474605036,0.470354462856863,0.470354462856863,0.470354462856863,False,-272.57390286863284,0.0125,True
trial,15,15,14,1858.264052731321,1858.264052731321,1093.43110934313,1093.43110934313,3836,1918,0,0,3836,1918,61376,30688,112064.0,112064.0,58.42752867570386,False,True,3836,1918,0,0,3836,1918,0.025,17434.393012871507,-5.257734781775563,-5.257734781775563,-5.257734781775563,False,-145.46814838193555,0.025,False
trial,16,16,14,1183.7960600223646,1183.7960600223646,1131.0527651487307,1131.0527651487307,3836,1918,0,0,3836,1918,65212,32606,122064.0,122064.0,63.64129301355579,False,True,3836,1918,0,0,3836,1918,0.0125,25580.295955743197,-0.28987877228248193,-0.28987877228248193,-0.28987877228248193,False,-181.94949032775827,0.0125,False
