reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0006536991954478508,0.00046223490163942323
truth,povm,Mdefault,,0.000990556355472765
truth,povm_effect,Mdefault:0,0.0014112648854218417,
truth,povm_effect,Mdefault:1,0.001411342659022509,
ideal,prep,rho0,0.006718253662629645,0.004750512563834259
ideal,povm,Mdefault,,0.004033316738417348
ideal,povm_effect,Mdefault:0,0.0057046643925222126,
ideal,povm_effect,Mdefault:1,0.005708488414298363,
