stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.003177326407957065,0.009793860694814497,0.02523178699212633
1,2,0.0020006059029788748,0.008146515852423812,0.01511178171493544
2,4,0.0015496993457142227,0.0016116866310087353,0.010966498837306549
3,8,0.0005070532038104758,0.004215430524454936,0.005209301187737452
4,16,0.00021996747764324587,0.003992454472752735,0.003395366684587893
5,32,0.00016158427910473172,0.0024641073134013367,0.001463320662642427
6,64,2.7774774939981484e-05,0.001855487903842772,0.0008356304798786572
