sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,757509.4646327673,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,388870.8055135537,0.04130283706326965,0.02753522470884643,0.06771943160403314,0.05204842335731974,0.05966814238698954,0.07773690835068689,0.06896224752298377,0.1436472511621771
2,2,2,1,388870.8055135537,0.04130283706326965,0.02753522470884643,0.06771943160403314,0.05204842335731974,0.05966814238698954,0.07773690835068689,0.06896224752298377,0.1436472511621771
3,3,3,3,219767.88225060387,0.020761455821809605,0.013840970547873071,0.032316139891730516,0.02494850243713176,0.021198532734353306,0.05232169205445822,0.03410358245394713,0.09422330178347721
4,4,4,3,219767.88225060387,0.020761455821809605,0.013840970547873071,0.032316139891730516,0.02494850243713176,0.021198532734353306,0.05232169205445822,0.03410358245394713,0.09422330178347721
5,5,5,5,185138.36869389843,0.012879259923625735,0.008586173282417158,0.03350575540887279,0.021911984970355194,0.01578274410373008,0.04098386499832727,0.02218069668346944,0.0757885692328076
6,6,6,5,185138.36869389843,0.012879259923625735,0.008586173282417158,0.03350575540887279,0.021911984970355194,0.01578274410373008,0.04098386499832727,0.02218069668346944,0.0757885692328076
7,7,7,5,185138.36869389843,0.012879259923625735,0.008586173282417158,0.03350575540887279,0.021911984970355194,0.01578274410373008,0.04098386499832727,0.02218069668346944,0.0757885692328076
8,8,8,8,186491.15943686146,0.016037417722080366,0.010691611814720245,0.03757193455684319,0.028543119387094466,0.021631831075617572,0.03448349560649498,0.030819623417842133,0.08259546502742973
9,9,9,8,186491.15943686146,0.016037417722080366,0.010691611814720245,0.03757193455684319,0.028543119387094466,0.021631831075617572,0.03448349560649498,0.030819623417842133,0.08259546502742973
10,10,10,10,122860.82547555603,0.006334669908424462,0.0042231132722829745,0.03402915140361882,0.02385691771941472,0.009644636207799415,0.02438462636517478,0.013224774432423675,0.05921833960513381
11,11,11,10,122860.82547555603,0.006334669908424462,0.0042231132722829745,0.03402915140361882,0.02385691771941472,0.009644636207799415,0.02438462636517478,0.013224774432423675,0.05921833960513381
12,12,12,12,98003.14625920681,0.01005790582964039,0.006705270553093594,0.025663027428317147,0.016088244321596445,0.01330349025283474,0.019248192849465166,0.01846586393272836,0.04923741838926378
13,13,13,12,98003.14625920681,0.01005790582964039,0.006705270553093594,0.025663027428317147,0.016088244321596445,0.01330349025283474,0.019248192849465166,0.01846586393272836,0.04923741838926378
14,14,14,14,84853.01117254913,0.004075066734710864,0.002716711156473909,0.02178188468064382,0.013700455181197412,0.007393846670560637,0.011998478273142717,0.009120251100390109,0.03703581251219243
15,15,15,14,84853.01117254913,0.004075066734710864,0.002716711156473909,0.02178188468064382,0.013700455181197412,0.007393846670560637,0.011998478273142717,0.009120251100390109,0.03703581251219243
16,16,16,14,84853.01117254913,0.004075066734710864,0.002716711156473909,0.02178188468064382,0.013700455181197412,0.007393846670560637,0.011998478273142717,0.009120251100390109,0.03703581251219243
17,17,17,17,36191.62949631416,0.004435905932460765,0.0029572706216405105,0.008258672943059354,0.005250151798477147,0.005340889386396021,0.008443821902109998,0.007337633066033279,0.021786033217188715
18,18,18,17,36191.62949631416,0.004435905932460765,0.0029572706216405105,0.008258672943059354,0.005250151798477147,0.005340889386396021,0.008443821902109998,0.007337633066033279,0.021786033217188715
19,19,19,17,36191.62949631416,0.004435905932460765,0.0029572706216405105,0.008258672943059354,0.005250151798477147,0.005340889386396021,0.008443821902109998,0.007337633066033279,0.021786033217188715
20,20,20,20,14563.304731819924,0.0020136484889220208,0.0013424323259480138,0.0050231319518124935,0.003443782432596804,0.002233472573480222,0.0037227513539368697,0.0031635572051911254,0.009070804336997664
21,21,21,21,14242.435471776844,0.0010404020972136219,0.0006936013981424146,0.004331596111259918,0.003183356606407341,0.0019368840334895512,0.003822351136167836,0.0026160121422160384,0.006547256697044496
22,22,22,22,6291.989667954495,0.0008395948920765228,0.0005597299280510152,0.0012249689185409559,0.0008485238695321492,0.0011971988308520018,0.0018186080416496375,0.0016067651634980376,0.003600241518765661
23,23,23,23,2629.4092422260846,0.0003316733119460846,0.00022111554129738975,0.0014990537464597091,0.0010836994147452733,0.00036947276968089804,0.0008705478622017446,0.0005964938550932566,0.0021432421927774334
24,24,24,23,2629.4092422260846,0.0003316733119460846,0.00022111554129738975,0.0014990537464597091,0.0010836994147452733,0.00036947276968089804,0.0008705478622017446,0.0005964938550932566,0.0021432421927774334
25,25,25,23,2629.4092422260846,0.0003316733119460846,0.00022111554129738975,0.0014990537464597091,0.0010836994147452733,0.00036947276968089804,0.0008705478622017446,0.0005964938550932566,0.0021432421927774334
26,26,26,26,1193.367511016645,0.00010319819619203363,6.879879746135575e-05,0.0009434995624219069,0.0006181214502807717,0.00011251183734421744,0.00028023135554747084,0.0002725189116702456,0.0008398180505381181
27,27,27,27,1192.5617810982587,9.125444375865377e-05,6.083629583910251e-05,0.0014989115518222506,0.001028424142854895,0.00012936184964048442,0.0003000375525556293,0.0002756469471388301,0.0007996116942991714
28,28,28,27,1192.5617810982587,9.125444375865377e-05,6.083629583910251e-05,0.0014989115518222506,0.001028424142854895,0.00012936184964048442,0.0003000375525556293,0.0002756469471388301,0.0007996116942991714
29,29,29,27,1192.5617810982587,9.125444375865377e-05,6.083629583910251e-05,0.0014989115518222506,0.001028424142854895,0.00012936184964048442,0.0003000375525556293,0.0002756469471388301,0.0007996116942991714
30,30,30,30,1104.037975271891,7.598354073917735e-05,5.065569382611823e-05,0.001270946652397776,0.0008346249702748845,0.00010189225512882705,0.0002648416320952295,0.00023890919522088355,0.000760167485448041
31,31,31,31,1072.9691540398665,6.674661964622963e-05,4.449774643081975e-05,0.0012782976296789863,0.0008626969077811152,7.96039813725502e-05,0.00025263918663338657,0.00021955899193233652,0.000739851592150171
32,32,32,31,1072.9691540398665,6.674661964622963e-05,4.449774643081975e-05,0.0012782976296789863,0.0008626969077811152,7.96039813725502e-05,0.00025263918663338657,0.00021955899193233652,0.000739851592150171
33,33,33,33,1001.0743376512484,3.454701108124292e-05,2.303134072082861e-05,0.0011990142304567663,0.0007750878572920899,5.181593927174044e-05,0.00023913113909675181,0.00018397361672290585,0.000686719857215494
34,34,34,33,1001.0743376512484,3.454701108124292e-05,2.303134072082861e-05,0.0011990142304567663,0.0007750878572920899,5.181593927174044e-05,0.00023913113909675181,0.00018397361672290585,0.000686719857215494
35,35,35,33,1001.0743376512484,3.454701108124292e-05,2.303134072082861e-05,0.0011990142304567663,0.0007750878572920899,5.181593927174044e-05,0.00023913113909675181,0.00018397361672290585,0.000686719857215494
36,36,36,36,983.1463281291701,2.2745821775166375e-05,1.516388118344425e-05,0.0013229057395447196,0.0008794802511432481,3.46802218536002e-05,0.0002516794552720496,0.00018399953746645742,0.0006816617261246213
