reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.000478425555473795,0.00033829795029063827
truth,povm,Mdefault,,0.0006674563700368231
truth,povm_effect,Mdefault:0,0.0009440682048085083,
truth,povm_effect,Mdefault:1,0.0009438160822908521,
ideal,prep,rho0,0.00698871605840167,0.004941753580485273
ideal,povm,Mdefault,,0.005518538853598803
ideal,povm_effect,Mdefault:0,0.007809615561279026,
ideal,povm_effect,Mdefault:1,0.007813758231999606,
