iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,65212,130500,65288,False,65212
1,1,31.28193481981716,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,65212,130500,65288,False,65212
2,2,-0.9110607454354666,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,65212,130500,65288,False,65212
3,3,0.4836240059678578,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,65212,130500,65288,False,65212
4,4,-2.6442230167532714,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,65212,130500,65288,False,65212
5,5,-1.151606544595024,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,75212,130500,55288,False,75212
6,6,0.3106880896129778,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,75212,130500,55288,False,75212
7,7,-0.7004907168442691,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,75212,130500,55288,False,75212
8,8,0.4182870790103416,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,75212,130500,55288,False,75212
9,9,-3.2338377779750958,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,75212,130500,55288,False,75212
10,10,-0.3147927906286595,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,85212,130500,45288,False,85212
11,11,0.6058610204568539,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,85212,130500,45288,False,85212
12,12,-0.24926960142971705,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,85212,130500,45288,False,85212
13,13,0.9143492982174929,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,85212,130500,45288,False,85212
14,14,-3.1225077531593564,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,85212,130500,45288,False,85212
15,15,-0.16178220707247748,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,95212,130500,35288,False,95212
16,16,0.8396157719031964,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,95212,130500,35288,False,95212
17,17,-1.7819161314229561,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,95212,130500,35288,False,95212
18,18,0.4447582156695371,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,95212,130500,35288,False,95212
19,19,-2.8876607537586843,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,95212,130500,35288,False,95212
20,20,0.35132802170129324,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,105212,130500,25288,False,105212
21,21,-4.263988786229474,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,105212,130500,25288,False,105212
22,22,0.20103000137290541,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,105212,130500,25288,False,105212
