phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,126731.3411800607,126731.3411800607,126731.3411800607,126731.3411800607,3836,1918,3836,1918,3836,1918,3836,1918,638694.0,638694.0,333.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,42367.26769700817,42367.26769700817,42367.26769700817,42367.26769700817,3836,1918,0,0,3836,1918,7672,3836,638694.0,638694.0,333.0,False,True,3836,1918,0,0,3836,1918,0.1,416968.7664143051,32.82923352766286,32.82923352766286,32.82923352766286,False,-2569.7850488030717,0.1,True
trial,2,2,1,76666.58981879469,76666.58981879469,42367.26769700817,42367.26769700817,3836,1918,0,0,3836,1918,11508,5754,638694.0,638694.0,333.0,False,True,3836,1918,0,0,3836,1918,0.2,194948.52420833215,-1.0991856114489493,-1.0991856114489493,-1.0991856114489493,False,-31204.304136198676,0.2,False
trial,3,3,3,23147.615954229783,23147.615954229783,23147.615954229783,23147.615954229783,3836,1918,0,0,3836,1918,15344,7672,638694.0,638694.0,333.0,False,True,3836,1918,0,0,3836,1918,0.1,194948.52420833215,0.6209797801805644,0.6209797801805644,0.6209797801805644,False,-30950.527466755553,0.1,True
trial,4,4,3,75862.2782134445,75862.2782134445,23147.615954229783,23147.615954229783,3836,1918,0,0,3836,1918,19180,9590,638694.0,638694.0,333.0,False,True,3836,1918,0,0,3836,1918,0.2,249007.6100608593,-3.024055214001673,-3.024055214001673,-3.024055214001673,False,-17431.77902808806,0.2,False
trial,5,5,3,50701.79711470441,50701.79711470441,23147.615954229783,23147.615954229783,3836,1918,0,0,3836,1918,23016,11508,638694.0,638694.0,333.0,False,True,3836,1918,0,0,3836,1918,0.1,249007.6100608593,-1.5892804419942053,-1.5892804419942053,-1.5892804419942053,False,-17337.519818654568,0.1,False
trial,6,6,6,18671.025074255198,18671.025074255198,18671.025074255198,18671.025074255198,3836,1918,0,0,3836,1918,26852,13426,648694.0,648694.0,338.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,252076.90778390714,0.3179455825708639,0.3179455825708639,0.3179455825708639,False,-17012.297471480382,0.05,True
trial,7,7,6,45285.22590787101,45285.22590787101,18671.025074255198,18671.025074255198,3836,1918,0,0,3836,1918,30688,15344,648694.0,648694.0,338.21376433785196,False,True,3836,1918,0,0,3836,1918,0.1,228794.87030133922,-1.6589358898900772,-1.6589358898900772,-1.6589358898900772,False,-16042.935110276803,0.1,False
trial,8,8,8,13709.421129569866,13709.421129569866,13709.421129569866,13709.421129569866,3836,1918,0,0,3836,1918,34524,17262,648694.0,648694.0,338.21376433785196,False,True,3836,1918,0,0,3836,1918,0.05,228794.87030133922,0.32086205729541223,0.32086205729541223,0.32086205729541223,False,-15463.355145533047,0.05,True
trial,9,9,8,29198.43118400561,29198.43118400561,13709.421129569866,13709.421129569866,3836,1918,0,0,3836,1918,38360,19180,648694.0,648694.0,338.21376433785196,False,True,3836,1918,0,0,3836,1918,0.1,322737.3294956175,-1.2775001512098156,-1.2775001512098156,-1.2775001512098156,False,-12124.468274831415,0.1,False
