iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,47950,959000,911050,False,47950
1,1,17.05623706353004,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,47950,959000,911050,False,47950
2,2,-0.79199049455607,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,47950,959000,911050,False,47950
3,3,0.10012365693131287,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,47950,959000,911050,False,47950
4,4,-1.0461972716813435,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,47950,959000,911050,False,47950
5,5,-0.17287141466774814,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,57950,959000,901050,False,57950
6,6,0.5060173286463052,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,57950,959000,901050,False,57950
7,7,-0.7685183273257226,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,57950,959000,901050,False,57950
8,8,0.3293391313164321,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,57950,959000,901050,False,57950
9,9,-1.958458823810098,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,57950,959000,901050,False,57950
10,10,-0.31139901410892906,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,67950,959000,891050,False,67950
11,11,0.6357299973590206,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,67950,959000,891050,False,67950
12,12,-0.6685184921036006,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,67950,959000,891050,False,67950
13,13,0.4706505507842994,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,67950,959000,891050,False,67950
14,14,-1.7421108501011675,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,67950,959000,891050,False,67950
15,15,0.37699942023050864,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,77950,959000,881050,False,77950
16,16,-2.963563123075398,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,77950,959000,881050,False,77950
17,17,-0.08570712292491783,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,77950,959000,881050,False,77950
18,18,0.8802740328254606,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,77950,959000,881050,False,77950
19,19,-10.21213940248105,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,77950,959000,881050,False,77950
20,20,-1.4985335981098984,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,87950,959000,871050,False,87950
21,21,0.8367340241095264,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,87950,959000,871050,False,87950
22,22,-12.20342794923677,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,87950,959000,871050,False,87950
23,23,-0.8570081290769535,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,87950,959000,871050,False,87950
24,24,0.7487577292465144,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,87950,959000,871050,False,87950
25,25,-4.145384167440173,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,97950,959000,861050,False,97950
26,26,-0.14164247411827338,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,97950,959000,861050,False,97950
27,27,0.7573692722511868,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,97950,959000,861050,False,97950
28,28,-2.29946899568224,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,97950,959000,861050,False,97950
