phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,329637.1005285805,329637.1005285805,329637.1005285805,329637.1005285805,3836,1918,3836,1918,3836,1918,3836,1918,1664824.0,1664824.0,868.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,66492.18467876603,66492.18467876603,66492.18467876603,66492.18467876603,3836,1918,0,0,3836,1918,7672,3836,1664824.0,3329648.0,868.0,False,True,3836,1918,0,0,3836,1918,0.1,1063115.5626317975,42.83347166326811,42.83347166326811,42.83347166326811,False,-6143.441230225442,0.1,True
trial,2,2,1,142979.50852134198,142979.50852134198,66492.18467876603,66492.18467876603,3836,1918,0,0,3836,1918,11508,5754,1664824.0,4994472.0,868.0,False,True,3836,1918,0,0,3836,1918,0.2,580493.5028578829,-1.3322413477512827,-1.3322413477512827,-1.3322413477512827,False,-57412.51310934048,0.19990413462126752,False
trial,3,3,1,100876.75914451989,100876.75914451989,66492.18467876603,66492.18467876603,3836,1918,0,0,3836,1918,15344,7672,1664824.0,6659296.0,868.0,False,True,3836,1918,0,0,3836,1918,0.1,580493.5028578829,-0.599799282731941,-0.599799282731941,-0.599799282731941,False,-57326.80157458744,0.1,False
trial,4,4,4,24349.129070122537,24349.129070122537,24349.129070122537,24349.129070122537,3836,1918,0,0,3836,1918,19180,9590,1664824.0,8324120.0,868.0,False,True,3836,1918,0,0,3836,1918,0.05,580493.5028578829,0.745371025725665,0.745371025725665,0.745371025725665,False,-56539.70191236587,0.05,True
trial,5,5,4,123515.4239979531,123515.4239979531,24349.129070122537,24349.129070122537,3836,1918,0,0,3836,1918,23016,11508,1664824.0,9988944.0,868.0,False,True,3836,1918,0,0,3836,1918,0.1,946879.3621022524,-5.017472593988872,-5.017472593988872,-5.017472593988872,False,-19764.192642852828,0.1,False
trial,6,6,4,36182.95312760132,36182.95312760132,24349.129070122537,24349.129070122537,3836,1918,0,0,3836,1918,26852,13426,1664824.0,11653768.0,868.0,False,True,3836,1918,0,0,3836,1918,0.05,946879.3621022524,-0.6036483053271696,-0.6036483053271696,-0.6036483053271696,False,-19603.83878004098,0.05,False
trial,7,7,7,11892.842443800959,11892.842443800959,11892.842443800959,11892.842443800959,3836,1918,0,0,3836,1918,30688,15344,1664824.0,13318592.0,868.0,False,True,3836,1918,0,0,3836,1918,0.025,946879.3621022524,0.7012831983916143,0.7012831983916143,0.7012831983916143,False,-17762.134690935047,0.025,True
trial,8,8,8,11446.287077249643,11446.287077249643,11446.287077249643,11446.287077249643,3836,1918,0,0,3836,1918,34524,17262,1664824.0,14983416.0,868.0,False,True,3836,1918,0,0,3836,1918,0.05,337892.0005939068,0.04162718470484166,0.04162718470484166,0.04162718470484166,False,-10727.493817264498,0.05,True
trial,9,9,9,2685.836283686434,2685.836283686434,2685.836283686434,2685.836283686434,3836,1918,0,0,3836,1918,38360,19180,1664824.0,16648240.0,868.0,False,True,3836,1918,0,0,3836,1918,0.025,373369.7786434423,0.8486895003908946,0.8486895003908946,0.8486895003908946,False,-10322.327293466298,0.025,True
