seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
105,adaptive_D_nofpr_f005,2.3425633708662463e-06,0.0006532729271827,0.0033143654782746,959000,1918,1918,poisson_logl,11.2065306528683,1677.7,
105,adaptive_D_nofpr_f010,1.1714925521155717e-05,0.0006064649499063,0.0028669954463718,959000,1918,1918,poisson_logl,1.196306858165999,1757.2,
105,adaptive_D_nofpr_f020,1.0716699954116392e-05,0.0006221577212654,0.0020155172774234,959000,1918,1918,poisson_logl,78.28546007053204,1679.9,
105,adaptive_D_nofpr_f030,2.1900145301956275e-06,0.0006707273861661,0.0004921820203398,959000,1918,1918,poisson_logl,45.67729667429218,1965.0,
105,adaptive_D_nofpr_f040,-4.320238651267516e-06,0.0007559479663617,0.0022332236343442,959000,1918,1918,poisson_logl,1.886673616357448,2295.0,
105,adaptive_D_nofpr_f050,6.121572999201463e-06,0.000443472764311,0.0011350977065871,959000,1918,1918,poisson_logl,57.730588562889615,1868.1,
105,adaptive_D_nofpr_f060,-6.8487722837407006e-06,0.0006624722090737,0.0023601995233305,959000,1918,1918,poisson_logl,53.883251948646,1640.7,
105,adaptive_D_nofpr_f070,-4.467126519913656e-06,0.0005968067093791,0.0009155736257928,959000,1918,1918,poisson_logl,41.00459581490673,1715.0,
105,fixed_no_fpr,7.166426599092279e-07,0.0008564480778186,0.0027314152067071,959000,1918,1918,poisson_logl,0.8780178053782616,2092.9,
105,lm,4.6447004919958346e-07,0.0008710847576909,0.0027276868204782,959000,1918,1918,chi2_ladder_then_mle,LM,52.8,
105,lm_mle,1.1167549452129055e-06,0.0008853488637146,0.0027241746116459,959000,1918,1918,pure_mle,LM_MLE,56.3,
