stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0008356017680169192,0.007433476864745876,0.011498043477003667
1,2,0.0009861817549340346,0.00763117283607934,0.009475169110592149
2,4,0.0009267757925147113,0.00436049812163994,0.008101854919483745
3,8,0.00041612763581505563,0.0015303576356875414,0.004671509228405417
4,16,0.0001686072039205344,0.0005758993722167456,0.0028265696835789644
5,32,3.744390874824144e-05,0.001172968767337788,0.0013623548011484033
6,64,-3.856929807311005e-06,0.0008030431706114142,0.0007132844049100554
