reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00032206615120368594,0.00022773208863936022
truth,povm,Mdefault,,0.0006633004850085684
truth,povm_effect,Mdefault:0,0.0009425617393218644,
truth,povm_effect,Mdefault:1,0.0009428611904476065,
ideal,prep,rho0,0.006829077770635688,0.004828773994035086
ideal,povm,Mdefault,,0.005603365809407172
ideal,povm_effect,Mdefault:0,0.007931648789060356,
ideal,povm_effect,Mdefault:1,0.007941348963525899,
