reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0009254807009823954,0.0006544129704339894
truth,povm,Mdefault,,0.0017763935896981553
truth,povm_effect,Mdefault:0,0.0025129057548457048,
truth,povm_effect,Mdefault:1,0.00251280639073071,
ideal,prep,rho0,0.007483261285976147,0.005291440545602546
ideal,povm,Mdefault,,0.003812397756607482
ideal,povm_effect,Mdefault:0,0.00539352915106292,
ideal,povm_effect,Mdefault:1,0.005397295815357326,
