phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,4178.640223036712,97499.09368091646,4178.640223036712,97499.09368091646,334,167,334,167,334,167,334,167,41750.0,41750.0,250.0,True,True,334,167,334,167,334,167,0.1,,,,,False,,,True
trial,1,1,1,3447.9939919195795,50916.38819735073,3447.9939919195795,50916.38819735073,334,167,0,0,334,167,668,334,41750.0,83500.0,250.0,True,True,334,167,334,167,334,167,0.1,9561.199797648154,8.292549203431207,8.292549203431207,528.6955037881883,False,-88.10876042976184,0.1,True
trial,2,2,1,13127.476146045341,64214.15973543567,10259.125730154183,50916.38819735073,728,364,394,197,728,364,1396,698,91000.0,174500.0,250.0,True,True,682,341,394,197,728,364,0.2,43722.35069555354,-0.4014342045349699,-0.4014342045349699,-1.8610628289711213,False,-7145.2566410326635,0.2,False
trial,3,3,3,6379.24491177028,36330.70738500879,6379.24491177028,36330.70738500879,728,364,0,0,728,364,2124,1062,91000.0,265500.0,250.0,True,True,682,341,394,197,728,364,0.1,43722.35069555354,0.579900187623429,0.579900187623429,2.1800254790340885,False,-6690.6010744445375,0.1,True
trial,4,4,3,11286.309180410643,47003.43430211025,8298.943926877062,36330.70738500879,826,413,98,49,826,413,2950,1475,103250.0,368750.0,250.0,True,True,478,239,98,49,826,413,0.2,142018.09309750973,-0.5969144651442907,-0.5969144651442907,-2.1325497683342047,False,-5004.678941414918,0.2,False
trial,5,5,5,8083.150520822626,34221.280874959266,8083.150520822626,34221.280874959266,826,413,0,0,826,413,3776,1888,103250.0,472000.0,250.0,True,True,478,239,98,49,826,413,0.1,142018.09309750973,0.045597089372293675,0.045597089372293675,0.4457212611897444,False,-4732.613616902466,0.1,True
trial,6,6,6,7449.235439647974,29774.028119281516,7449.235439647974,29774.028119281516,968,484,142,71,968,484,4744,2372,121000.0,593000.0,250.0,True,True,682,341,142,71,968,484,0.05,58192.8565310223,0.4310198800001098,0.4310198800001098,0.9657657749485322,False,-4604.89786554587,0.05,True
trial,7,7,6,15280.796082019779,48559.39533031933,8608.17490993312,29774.028119281516,1028,514,60,30,1028,514,5772,2886,128500.0,721500.0,250.0,True,True,688,344,60,30,1028,514,0.1,45434.07282661335,-1.38657470802733,-1.38657470802733,-3.9036106477606944,False,-4812.305556604123,0.1,False
trial,8,8,8,6057.925538030095,20337.917290788395,6057.925538030095,20337.917290788395,1028,514,0,0,1028,514,6800,3400,128500.0,850000.0,250.0,True,True,688,344,60,30,1028,514,0.05,45434.07282661335,0.5634770382311162,0.5634770382311162,2.084906613698032,False,-4525.915341481958,0.05,True
trial,9,9,8,12237.557800696679,36996.88678469228,6656.011450150494,20337.917290788395,1126,563,98,49,1126,563,7926,3963,140750.0,990750.0,250.0,True,True,646,323,98,49,1126,563,0.1,77436.16885378592,-1.150202788850401,-1.150202788850401,-3.4329542330839864,False,-4852.662856194951,0.1,False
trial,10,10,10,5727.5909935983345,18821.301607157555,5727.5909935983345,18821.301607157555,1126,563,0,0,1126,563,9052,4526,140750.0,1131500.0,250.0,True,True,646,323,98,49,1126,563,0.05,77436.16885378592,0.20078195295567688,0.20078195295567688,0.3279861583117772,False,-4624.023438785411,0.05,True
trial,11,11,10,13452.88336310162,35127.92013286473,6938.544686995927,18821.301607157555,1250,625,124,62,1250,625,10302,5151,156250.0,1287750.0,250.0,True,True,692,346,124,62,1250,625,0.1,67797.20573786051,-1.2039410016211471,-1.2039410016211471,-3.0136914300915794,False,-5410.845437886007,0.1,False
trial,12,12,10,8604.394199856699,22515.60156305781,6938.544686995927,18821.301607157555,1250,625,0,0,1250,625,11552,5776,156250.0,1444000.0,250.0,True,True,692,346,124,62,1250,625,0.05,67797.20573786051,-0.32539565096052797,-0.32539565096052797,-0.7216192877646106,False,-5119.458443723476,0.05,False
trial,13,13,13,3742.5515420208258,9675.626331419615,3742.5515420208258,9675.626331419615,1250,625,0,0,1250,625,12802,6401,156250.0,1600250.0,250.0,True,True,692,346,124,62,1250,625,0.025,67797.20573786051,0.731622099428689,0.731622099428689,2.093614673876459,False,-4368.366056015526,0.025,True
trial,14,14,13,5145.764248220563,12652.94344855914,3797.640460454404,9675.626331419615,1314,657,64,32,1314,657,14116,7058,164250.0,1764500.0,250.0,True,True,688,344,64,32,1314,657,0.05,97879.76908460708,-0.4675669150712374,-0.4675669150712374,-1.0326165833453758,False,-2883.274552393772,0.05,False
trial,15,15,15,2617.534667143274,6428.456422045498,2617.534667143274,6428.456422045498,1314,657,0,0,1314,657,15430,7715,164250.0,1928750.0,250.0,True,True,688,344,64,32,1314,657,0.025,97879.76908460708,0.44791847683110686,0.44791847683110686,1.2324889921417352,False,-2634.6441469886126,0.025,True
trial,16,16,16,1849.8567760629658,4422.280452162147,1849.8567760629658,4422.280452162147,1398,699,84,42,1398,699,16828,8414,174750.0,2103500.0,250.0,True,True,690,345,84,42,1398,699,0.05,134524.88150339853,0.4252941787924376,0.4252941787924376,0.9466951756390134,False,-2119.136150164908,0.05,True
trial,17,17,16,4141.473157905274,9871.591375445676,1898.811009128713,4422.280452162147,1458,729,60,30,1458,729,18286,9143,182250.0,2285750.0,250.0,True,True,686,343,60,30,1458,729,0.1,60841.18456237468,-1.5748996807924656,-1.5748996807924656,-3.8267547514011087,False,-1424.0031769186007,0.1,False
trial,18,18,16,1917.5574201578384,4439.105351787833,1898.811009128713,4422.280452162147,1458,729,0,0,1458,729,19744,9872,182250.0,2468000.0,250.0,True,True,686,343,60,30,1458,729,0.05,60841.18456237468,-0.013170951359107202,-0.013170951359107202,-0.011820925842683891,False,-1423.314878174147,0.05,False
trial,19,19,19,1424.0980261138052,3306.245489801299,1424.0980261138052,3306.245489801299,1458,729,0,0,1458,729,21202,10601,182250.0,2650250.0,250.0,True,True,686,343,60,30,1458,729,0.025,60841.18456237468,0.35250384304963994,0.35250384304963994,0.8287252029877702,False,-1346.6888159515988,0.025,True
trial,20,20,20,1320.4597918797251,3034.504786743794,1320.4597918797251,3034.504786743794,1480,740,22,11,1480,740,22682,11341,185000.0,2835250.0,250.0,True,True,692,346,22,11,1480,740,0.05,138560.90875700305,0.1141996222824119,0.1141996222824119,0.27710760024650505,False,-980.6324431945359,0.04801926425834008,True
trial,21,21,21,606.4416830642165,1511.5547340593282,606.4416830642165,1511.5547340593282,1498,749,18,9,1498,749,24180,12090,187250.0,3022500.0,250.0,True,True,688,344,18,9,1498,749,0.1,41113.23524607098,0.8052692220377861,0.8052692220377861,1.6940748354720345,False,-898.9862908034479,0.06737481658968957,True
trial,22,22,21,637.3135681532497,1494.3757156254915,614.7357272065191,1511.5547340593282,1520,760,22,11,1520,760,25700,12850,190000.0,3212500.0,250.0,True,True,692,346,22,11,1520,760,0.05,66097.37155461372,-0.09680908347744972,-0.09680908347744972,0.07366005604990207,False,-233.22027371522188,0.03867152397628975,False
trial,23,23,23,527.3675239725534,1293.0558179725044,527.3675239725534,1293.0558179725044,1520,760,0,0,1520,760,27220,13610,190000.0,3402500.0,250.0,True,True,692,346,22,11,1520,760,0.025,66097.37155461372,0.3746428994240507,0.3746428994240507,0.9369434692913096,False,-233.20394799495554,0.02498907582765056,True
trial,24,24,23,614.1414157558386,1458.3013045262405,531.1033338898424,1293.0558179725044,1552,776,32,16,1552,776,28772,14386,194000.0,3596500.0,250.0,True,True,690,345,32,16,1552,776,0.05,13242.198226810891,-0.5744007829770409,-0.5744007829770409,-1.1430555081108673,False,-144.56470869628896,0.05,False
trial,25,25,25,448.71079851262544,1132.063252669506,448.71079851262544,1132.063252669506,1552,776,0,0,1552,776,30324,15162,194000.0,3790500.0,250.0,True,True,690,345,32,16,1552,776,0.025,13242.198226810891,0.5717457081766033,0.5717457081766033,1.1171741206762713,False,-144.10695908847495,0.025,True
trial,26,26,25,823.7994849224933,1809.222701000934,452.0585018641756,1132.063252669506,1574,787,22,11,1574,787,31898,15949,196750.0,3987250.0,250.0,True,True,688,344,22,11,1574,787,0.05,6874.57857141093,-5.778791821144653,-5.778791821144653,-10.526586144564519,False,-64.32849539554515,0.04485266865902877,False
trial,27,27,25,494.16861114585697,1189.132857335142,452.0585018641756,1132.063252669506,1574,787,0,0,1574,787,33472,16736,196750.0,4184000.0,250.0,True,True,688,344,22,11,1574,787,0.025,6874.57857141093,-0.6561445715434292,-0.6561445715434292,-0.8892380461661787,False,-64.17809596843428,0.025,False
trial,28,28,28,450.1910850270712,1121.1410684412872,450.1910850270712,1121.1410684412872,1574,787,0,0,1574,787,35046,17523,196750.0,4380750.0,250.0,True,True,688,344,22,11,1574,787,0.0125,6874.57857141093,0.029409426157542422,0.029409426157542422,0.17201042860733473,False,-63.49722116646772,0.0125,True
trial,29,29,29,407.6841746349333,1021.4841988785187,407.6841746349333,1021.4841988785187,1596,798,22,11,1596,798,36642,18321,199500.0,4580250.0,250.0,True,True,690,345,22,11,1596,798,0.00625,6719.68899459594,0.8686510750882321,0.8686510750882321,1.7334135817807432,False,-57.491686121664394,0.00625,True
trial,30,30,29,446.4737059686952,1093.336866842111,407.6841746349333,1021.4841988785187,1596,798,0,0,1596,798,38238,19119,199500.0,4779750.0,250.0,True,True,690,345,0,0,1596,798,0.0125,2227.912328934621,-3.3852452592417817,-3.3852452592417817,-6.270735820309151,False,-11.458410946109666,0.0125,False
trial,31,31,31,406.839916045817,1019.1749327132675,406.839916045817,1019.1749327132675,1596,798,0,0,1596,798,39834,19917,199500.0,4979250.0,250.0,True,True,690,345,0,0,1596,798,0.00625,2227.912328934621,0.08413955689909773,0.08413955689909773,0.23014350628009939,False,-10.034027040678971,0.00625,True
trial,32,32,31,428.5501102610621,1062.0588417993915,406.839916045817,1019.1749327132675,1596,798,0,0,1596,798,41430,20715,199500.0,5178750.0,250.0,True,True,690,345,0,0,1596,798,0.0125,2776.773067478497,-1.991425320710629,-1.991425320710629,-3.9336406463462796,False,-10.901836985530519,0.0125,False
trial,33,33,31,412.5509029593542,1032.9501092698915,406.839916045817,1019.1749327132675,1596,798,0,0,1596,798,43026,21513,199500.0,5378250.0,250.0,True,True,690,345,0,0,1596,798,0.00625,2776.773067478497,-0.5703367230823104,-0.5703367230823104,-1.3756797513512793,False,-10.01335997211066,0.00625,False
trial,34,34,34,402.10910702090854,1012.3978595933045,402.10910702090854,1012.3978595933045,1596,798,0,0,1596,798,44622,22311,199500.0,5577750.0,250.0,True,True,690,345,0,0,1596,798,0.003125,2776.773067478497,0.6397003918486325,0.6397003918486325,0.9163963938516942,False,-7.395351144364913,0.003125,True
trial,35,35,34,415.7437053123774,1035.7976246835306,402.10910702090854,1012.3978595933045,1596,798,0,0,1596,798,46218,23109,199500.0,5777250.0,250.0,True,True,690,345,0,0,1596,798,0.00625,1029.2296029190932,-4.050124616862752,-4.050124616862752,-6.950843918887499,False,-3.366463894641915,0.00625,False
trial,36,36,34,402.6889831109095,1011.2816879148297,402.10910702090854,1012.3978595933045,1596,798,0,0,1596,798,47814,23907,199500.0,5976750.0,250.0,True,True,690,345,0,0,1596,798,0.003125,1029.2296029190932,-0.24669592195155762,-0.24669592195155762,0.4748514484829039,False,-2.350570229996766,0.003125,False
trial,37,37,37,401.2721742060745,1008.8257891670214,401.2721742060745,1008.8257891670214,1596,798,0,0,1596,798,49410,24705,199500.0,6176250.0,250.0,True,True,690,345,0,0,1596,798,0.0015625,1029.2296029190932,0.5268623434481681,0.5268623434481681,2.2486744006167405,False,-1.5885227426893622,0.0015625,True
trial,38,38,37,404.06260434244945,1014.8603564983795,401.2721742060745,1008.8257891670214,1596,798,0,0,1596,798,51006,25503,199500.0,6375750.0,250.0,True,True,690,345,0,0,1596,798,0.003125,313.4327577175652,-2.3398620701690396,-2.3398620701690396,-5.06017155723145,False,-1.1925618060783159,0.003125,False
trial,39,39,37,401.41999659172944,1009.4184643005781,401.2721742060745,1008.8257891670214,1596,798,0,0,1596,798,52602,26301,199500.0,6575250.0,250.0,True,True,690,345,0,0,1596,798,0.0015625,313.4327577175652,-0.22667090755310088,-0.22667090755310088,-0.9088082959305265,False,-0.652145382266597,0.0015625,False
trial,40,40,40,401.1080165076373,1008.5624168378869,401.1080165076373,1008.5624168378869,1596,798,0,0,1596,798,54198,27099,199500.0,6774750.0,250.0,True,True,690,345,0,0,1596,798,0.00078125,313.4327577175652,0.45990331219742747,0.45990331219742747,0.7378624801835724,False,-0.3569395872643046,0.00078125,True
trial,41,41,40,401.21403377548484,1008.1066320499498,401.1080165076373,1008.5624168378869,1596,798,0,0,1596,798,55794,27897,199500.0,6974250.0,250.0,True,True,688,344,0,0,1596,798,0.0015625,168.58330804393893,-0.36021083215906274,-0.36021083215906274,1.548602610513665,False,-0.29432004365917297,0.0015625,False
trial,42,42,42,401.0360078703755,1007.8851283655483,401.0360078703755,1007.8851283655483,1596,798,0,0,1596,798,57390,28695,199500.0,7173750.0,250.0,True,True,688,344,0,0,1596,798,0.00078125,168.58330804393893,0.38969049467435984,0.38969049467435984,3.6652947460090024,False,-0.18478417679124418,0.00078125,True
trial,43,43,42,401.7450251184879,1009.6781022140001,401.0360078703755,1007.8851283655483,1596,798,0,0,1596,798,58986,29493,199500.0,7373250.0,250.0,True,True,690,345,0,0,1596,798,0.0015625,123.29982560743906,-2.058475420590793,-2.058475420590793,-5.205504670903297,False,-0.34443804430217445,0.0015625,False
trial,44,44,42,401.10273242904856,1008.246590023251,401.0360078703755,1007.8851283655483,1596,798,0,0,1596,798,60582,30291,199500.0,7572750.0,250.0,True,True,690,345,0,0,1596,798,0.00078125,123.29982560743906,-0.35745448597593404,-0.35745448597593404,-1.9364098260612175,False,-0.18666588696148298,0.00078125,False
trial,45,45,45,401.00117333436316,1007.8910063052631,401.00117333436316,1007.8910063052631,1596,798,0,0,1596,798,62178,31089,199500.0,7772250.0,250.0,True,True,690,345,0,0,1596,798,0.000390625,123.29982560743906,0.3585340246053261,0.3585340246053261,-0.06049862072442862,False,-0.09715824335134203,0.000390625,True
