sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,641060.9137920288,0.0017882661206482242,0.0011921774137654828,0.007165902701660541,0.005062523522911718,-0.00271919055366196,0.006783781332118932,0.003172661748277676,0.013707118158205371
1,1,1,1,266606.5374789801,0.014136082872198197,0.009424055248132132,0.01037430273550524,0.007625857497991493,0.02200599087984441,0.027110117160420808,0.02629589955635083,0.049932275724160105
2,2,2,1,266606.5374789801,0.014136082872198197,0.009424055248132132,0.01037430273550524,0.007625857497991493,0.02200599087984441,0.027110117160420808,0.02629589955635083,0.049932275724160105
3,3,3,1,266606.5374789801,0.014136082872198197,0.009424055248132132,0.01037430273550524,0.007625857497991493,0.02200599087984441,0.027110117160420808,0.02629589955635083,0.049932275724160105
4,4,4,4,90912.88988129249,0.002191491457570305,0.00146099430504687,0.01955838959262744,0.014189645389107722,0.0007261379387267092,0.015698571432544092,0.003423706809205944,0.031232691901328637
5,5,5,4,90912.88988129249,0.002191491457570305,0.00146099430504687,0.01955838959262744,0.014189645389107722,0.0007261379387267092,0.015698571432544092,0.003423706809205944,0.031232691901328637
6,6,6,4,90912.88988129249,0.002191491457570305,0.00146099430504687,0.01955838959262744,0.014189645389107722,0.0007261379387267092,0.015698571432544092,0.003423706809205944,0.031232691901328637
7,7,7,7,65842.06535009248,0.0026414085272274956,0.0017609390181516638,0.00431484340669307,0.0029607457462568617,0.005037662494755825,0.00956769359337072,0.006540708321324744,0.019063952030665614
8,8,8,7,65842.06535009248,0.0026414085272274956,0.0017609390181516638,0.00431484340669307,0.0029607457462568617,0.005037662494755825,0.00956769359337072,0.006540708321324744,0.019063952030665614
9,9,9,9,26537.533202556704,0.0014110278944151067,0.0009406852629434044,0.003253841573153869,0.0022450113598150275,0.0027134313526063422,0.005989356484633279,0.0036451650556890355,0.012250415110500141
10,10,10,10,18943.175299259245,0.0011831848418477897,0.0007887898945651931,0.0010428757138668844,0.0008112892914789041,0.0022861487846974338,0.0034834624436692716,0.0029608210144130287,0.007080143851251356
11,11,11,10,18943.175299259245,0.0011831848418477897,0.0007887898945651931,0.0010428757138668844,0.0008112892914789041,0.0022861487846974338,0.0034834624436692716,0.0029608210144130287,0.007080143851251356
