seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
110,fixed_fpr,7.384093578366446e-06,0.0004919527625733,0.0008616920402223,3356000,839,1918,poisson_logl,1.4479291016618705,2527.6,
110,fixed_no_fpr,1.5847186102813104e-05,0.0004973202003742,0.0012405342894695,3354582,1918,1918,poisson_logl,0.32812465071460556,2000.2,
110,lm,1.838657982036751e-05,0.0005166886233434,0.0014125780204904,3356500,1918,1918,chi2_ladder_then_mle,LM,33.0,
110,lm_mle,1.915282811004726e-05,0.0005230912212131,0.0014123524027626,3356500,1918,1918,pure_mle,LM_MLE,20.6,
110,adaptive_D_nofpr_f005,3.4540729416943083e-06,0.0002833925298168,0.0006504914358005,3356000,1918,1918,poisson_logl,0.6505042477261351,2098.1,
110,adaptive_D_nofpr_f010,3.943086976154753e-06,0.000303381801059,0.0015278000590933,3356000,1918,1918,poisson_logl,0.5759955288405831,2254.0,
110,adaptive_D_nofpr_f020,5.557282375084904e-06,0.0003231742050542,0.0014205145485569,3356000,1918,1918,poisson_logl,3.113012764702888,1358.4,
110,adaptive_D_nofpr_f030,4.399556761236489e-06,0.0003177443050193,0.0011884663254114,3356000,1918,1918,poisson_logl,2.521445518091534,4218.4,
110,adaptive_D_nofpr_f040,1.0800617006700984e-05,0.0004803620900454,0.002604754915421,3356000,1918,1918,poisson_logl,1.2898941666234287,1956.9,
110,adaptive_D_nofpr_f050,7.298817697481974e-06,0.000375441166586,0.0013127227551937,3356000,1918,1918,poisson_logl,2.667742561429753,2217.4,
110,adaptive_D_nofpr_f060,4.410032637403027e-06,0.0002868634019737,0.0018579595881305,3356000,1918,1918,poisson_logl,5.622495715537277,1921.0,
110,adaptive_D_nofpr_f070,1.3530529465677343e-05,0.0004663595606653,0.0016923598129241,3356000,1918,1918,poisson_logl,5.3987611563593765,2039.6,
