stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0013264929016274796,0.011751740087926907,0.03097447238374526
1,2,0.0008808345364028358,0.007981689011815478,0.018332419391287966
2,4,0.0009023215491265058,0.006843069271299508,0.013178376425966271
3,8,0.000919582885481024,0.004631450841525903,0.0071304792130795725
4,16,0.00034519035928431974,0.004258783131689454,0.0031640701851027245
5,32,2.695274466749109e-05,0.0038749328178466526,0.001868863594773595
6,64,-2.3216956716309856e-06,0.002648768537693179,0.0009328005491377135
