stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0019301413189282968,0.005530011815928521,0.01599828535654657
1,2,0.0022402513425447967,0.0038251387394023207,0.010742897022857502
2,4,0.0003413694694550662,0.0035664129958897987,0.005505904009821801
3,8,0.0007639937103676719,0.00163429759866654,0.004223094853196683
4,16,0.0003441917810730055,0.0009311679791741433,0.0030196601972631576
5,32,0.00013661760171068682,0.0014972962298140588,0.001976904491428657
6,64,4.599155923323828e-05,0.0018152286515706214,0.0010846579453368309
