seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
103,adaptive_D_nofpr_f005,6.441869798173849e-06,0.0002780910040858,0.0010365867091898,4795000,1918,1918,poisson_logl,0.7041252607994382,1219.5,
103,adaptive_D_nofpr_f010,4.095162131539931e-06,0.0002270957885566,0.0009869448375801,4795000,1918,1918,poisson_logl,2.0748189358289144,1767.0,
103,adaptive_D_nofpr_f020,6.034751845601649e-06,0.0003268428557358,0.0018832592168077,4795000,1918,1918,poisson_logl,289.4485860437572,1949.8,
103,adaptive_D_nofpr_f030,-6.742274866744502e-06,0.0002768460006717,0.000916927439199,4795000,1918,1918,poisson_logl,233.8839681647271,1636.2,
103,adaptive_D_nofpr_f040,3.376322819520494e-06,0.0001475709144383,0.0010202939979064,4795000,1918,1918,poisson_logl,1.1663638935696108,1779.1,
103,adaptive_D_nofpr_f050,-4.473931992071689e-06,0.0002891981952878,0.0012076139861447,4795000,1918,1918,poisson_logl,58.928600235354814,1704.4,
103,adaptive_D_nofpr_f060,-6.081968226906431e-06,0.0003514822877246,0.0006345051339053,4795000,1918,1918,poisson_logl,0.3711774279428145,1910.2,
103,adaptive_D_nofpr_f070,-2.9677874370248603e-06,0.000292939564741,0.0005705984237537,4795000,1918,1918,poisson_logl,-2.0,1793.8,
103,fixed_no_fpr,-1.181541043143719e-06,0.0004377209985086,0.0009046563233853,4795000,1918,1918,poisson_logl,3.4888632058690208,1485.7,
103,lm,-2.675435523763481e-06,0.0004360735594771,0.000904651374032,4795000,1918,1918,chi2_ladder_then_mle,LM,27.3,
103,lm_mle,-3.849791355370336e-06,0.0004340630637823,0.00090463737174,4795000,1918,1918,pure_mle,LM_MLE,29.5,
