stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0011591035451250231,0.007502248473053803,0.012119229337521792
1,2,0.001186624479011411,0.007768264509418363,0.006965385455487735
2,4,0.0008095091123177522,0.0019028359399368173,0.004716055946017306
3,8,0.00037234236320837777,0.0015969911795729803,0.00306949321497109
4,16,8.921768417508025e-05,0.0017394026554271695,0.002046441715014706
5,32,4.6336249800021934e-05,0.0018599170791790468,0.00117348804391089
6,64,8.298532330586195e-06,0.0015802496004387434,0.0005643522436633464
