sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,98792.50470093646,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.015113464757287321
1,1,1,1,41855.95255247395,0.033059763433860995,0.022039842289240663,0.04552447562518083,0.10998975697427543
2,2,2,1,41855.95255247395,0.033059763433860995,0.022039842289240663,0.04552447562518083,0.10998975697427543
3,3,3,3,17949.432668078043,0.012775303386890507,0.008516868924593673,0.04689674952880916,0.06511895602402926
4,4,4,3,17949.432668078043,0.012775303386890507,0.008516868924593673,0.04689674952880916,0.06511895602402926
5,5,5,3,17949.432668078043,0.012775303386890507,0.008516868924593673,0.04689674952880916,0.06511895602402926
6,6,6,3,18681.61302276374,0.012775303386890507,0.008516868924593673,0.04689674952880916,0.06511895602402926
7,7,7,7,10940.27790499688,0.009479741528870128,0.006319827685913419,0.017213960923669443,0.03410644217078644
8,8,8,7,10940.27790499688,0.009479741528870128,0.006319827685913419,0.017213960923669443,0.03410644217078644
9,9,9,9,6061.731963743368,0.003621337962773391,0.002414225308515594,0.00852385627101022,0.017551793149326034
10,10,10,9,6061.731963743368,0.003621337962773391,0.002414225308515594,0.00852385627101022,0.017551793149326034
11,11,11,11,4353.4795632054165,0.0015149996020298873,0.0010099997346865914,0.006549203321242178,0.010729093422009357
12,12,12,11,4353.4795632054165,0.0015149996020298873,0.0010099997346865914,0.006549203321242178,0.010729093422009357
13,13,13,13,3553.2059666558425,0.001440439248587777,0.0009602928323918514,0.0030513173968487518,0.008655126146838873
14,14,14,13,3553.2059666558425,0.001440439248587777,0.0009602928323918514,0.0030513173968487518,0.008655126146838873
15,15,15,15,1452.1088737354926,0.0005172880727772611,0.0003448587151848407,0.0026060051406841447,0.0035999233161821136
16,16,16,16,1799.1028617943064,0.0006251500483948902,0.00041676669892992674,0.002697035776752991,0.0028513674233424926
17,17,17,17,1530.158190771255,0.0004990239441644284,0.0003326826294429523,0.0024425904217410094,0.0027421782738685837
18,18,18,17,1530.158190771255,0.0004990239441644284,0.0003326826294429523,0.0024425904217410094,0.0027421782738685837
19,19,19,17,1530.158190771255,0.0004990239441644284,0.0003326826294429523,0.0024425904217410094,0.0027421782738685837
20,20,20,20,1118.6901446885352,0.0002627758856073581,0.0001751839237382387,0.0021525708444552916,0.0017346057895039496
21,21,21,21,1037.7041644780024,0.00018849678269838854,0.0001256645217989257,0.0021502240861323886,0.0014974322935366418
22,22,22,21,1037.7041644780024,0.00018849678269838854,0.0001256645217989257,0.0021502240861323886,0.0014974322935366418
23,23,23,23,978.7083535116747,0.00014379805723863104,9.586537149242069e-05,0.002145786118762864,0.0014168892938050282
24,24,24,23,978.7083535116747,0.00014379805723863104,9.586537149242069e-05,0.002145786118762864,0.0014168892938050282
25,25,25,23,978.7083535116747,0.00014379805723863104,9.586537149242069e-05,0.002145786118762864,0.0014168892938050282
26,26,26,26,963.6936220365777,0.00012713513511364294,8.475675674242862e-05,0.0021671153621455035,0.0013640008986047173
27,27,27,26,963.6936220365777,0.00012713513511364294,8.475675674242862e-05,0.0021671153621455035,0.0013640008986047173
28,28,28,26,963.6936220365777,0.00012713513511364294,8.475675674242862e-05,0.0021671153621455035,0.0013640008986047173
29,29,29,29,960.1914939293297,0.00012151121007106247,8.100747338070831e-05,0.002150377153152028,0.0013538593742232667
30,30,30,29,960.1914939293297,0.00012151121007106247,8.100747338070831e-05,0.002150377153152028,0.0013538593742232667
31,31,31,29,959.63881535287,0.00012151121007106247,8.100747338070831e-05,0.002150377153152028,0.0013538593742232667
32,32,32,32,958.7129226326515,0.00011048991541606767,7.365994361071179e-05,0.0022270497258804734,0.0012758474222686422
33,33,33,32,958.7129226326515,0.00011048991541606767,7.365994361071179e-05,0.0022270497258804734,0.0012758474222686422
34,34,34,34,958.6934083371177,0.00010070336213061082,6.713557475374055e-05,0.002199384598434143,0.00124140311860102
35,35,35,35,958.3745756271111,9.638444069320906e-05,6.425629379547271e-05,0.0022117293430361953,0.0012202832937241196
36,36,36,36,954.442550982593,9.434641770722507e-05,6.289761180481672e-05,0.002119396862814335,0.0012337774601685078
37,37,37,36,954.442550982593,9.434641770722507e-05,6.289761180481672e-05,0.002119396862814335,0.0012337774601685078
38,38,38,38,954.124493144669,9.602755408211205e-05,6.40183693880747e-05,0.0021152937719568807,0.0012428199672168585
39,39,39,38,954.124493144669,9.602755408211205e-05,6.40183693880747e-05,0.0021152937719568807,0.0012428199672168585
40,40,40,38,954.124493144669,9.602755408211205e-05,6.40183693880747e-05,0.0021152937719568807,0.0012428199672168585
41,41,41,41,954.3204497460816,9.689396573506204e-05,6.459597715670803e-05,0.0020381210040653647,0.0014879169003461441
42,42,42,41,954.3204497460816,9.689396573506204e-05,6.459597715670803e-05,0.0020381210040653647,0.0014879169003461441
