sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,64956.69462971872,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,23839.898900351163,0.01140621496449773,0.007604143309665152,0.008455281502086532,0.006746694507278942,0.01814807462786644,0.022768896614210873,0.021741269897600383,0.04225657246838109
2,2,2,1,23839.898900351163,0.01140621496449773,0.007604143309665152,0.008455281502086532,0.006746694507278942,0.01814807462786644,0.022768896614210873,0.021741269897600383,0.04225657246838109
3,3,3,1,23839.898900351163,0.01140621496449773,0.007604143309665152,0.008455281502086532,0.006746694507278942,0.01814807462786644,0.022768896614210873,0.021741269897600383,0.04225657246838109
4,4,4,4,8693.307527270921,0.0012622490400404085,0.000841499360026939,0.030215467541339535,0.02206122101421438,-0.000594616250024875,0.012401362475701823,0.002401656332027123,0.0244269863267012
5,5,5,4,8693.307527270921,0.0012622490400404085,0.000841499360026939,0.030215467541339535,0.02206122101421438,-0.000594616250024875,0.012401362475701823,0.002401656332027123,0.0244269863267012
6,6,6,4,8693.307527270921,0.0012622490400404085,0.000841499360026939,0.030215467541339535,0.02206122101421438,-0.000594616250024875,0.012401362475701823,0.002401656332027123,0.0244269863267012
7,7,7,7,6150.974399283224,0.0022772859435720716,0.0015181906290480478,0.005680728193122417,0.004068597895688008,0.004671581731303803,0.007168679837133318,0.005919365197029146,0.013538144593796963
8,8,8,7,6150.974399283224,0.0022772859435720716,0.0015181906290480478,0.005680728193122417,0.004068597895688008,0.004671581731303803,0.007168679837133318,0.005919365197029146,0.013538144593796963
9,9,9,9,2937.530075547561,0.0008898259517609586,0.0005932173011739724,0.0010541303428248645,0.0010127317419450711,0.0017742639750123468,0.004732973276303612,0.0021935014930996796,0.00842113106637683
10,10,10,9,2937.530075547561,0.0008898259517609586,0.0005932173011739724,0.0010541303428248645,0.0010127317419450711,0.0017742639750123468,0.004732973276303612,0.0021935014930996796,0.00842113106637683
11,11,11,9,2937.530075547561,0.0008898259517609586,0.0005932173011739724,0.0010541303428248645,0.0010127317419450711,0.0017742639750123468,0.004732973276303612,0.0021935014930996796,0.00842113106637683
12,12,12,12,1335.9810293847204,0.0002890848557809689,0.0001927232371873126,0.002129388336577276,0.0014755797858934116,0.0008738915433848873,0.0012167618896037193,0.0011510113066137417,0.002875873085680814
13,13,13,12,1335.9810293847204,0.0002890848557809689,0.0001927232371873126,0.002129388336577276,0.0014755797858934116,0.0008738915433848873,0.0012167618896037193,0.0011510113066137417,0.002875873085680814
14,14,14,14,1245.511723683153,0.000304058885178371,0.00020270592345224733,0.0014899388494996665,0.0011561690197192534,0.0007443657822722785,0.0009123811952940909,0.0009740910893273336,0.0027992474656290357
15,15,15,14,1245.511723683153,0.000304058885178371,0.00020270592345224733,0.0014899388494996665,0.0011561690197192534,0.0007443657822722785,0.0009123811952940909,0.0009740910893273336,0.0027992474656290357
16,16,16,16,1192.5585874278686,0.00026752383129891033,0.0001783492208659402,0.0017446291316574377,0.0012529139382731526,0.0005498036311678278,0.0007286667943931793,0.0007215589687644061,0.0021613025777233127
17,17,17,16,1192.5585874278686,0.00026752383129891033,0.0001783492208659402,0.0017446291316574377,0.0012529139382731526,0.0005498036311678278,0.0007286667943931793,0.0007215589687644061,0.0021613025777233127
18,18,18,16,1192.5585874278686,0.00026752383129891033,0.0001783492208659402,0.0017446291316574377,0.0012529139382731526,0.0005498036311678278,0.0007286667943931793,0.0007215589687644061,0.0021613025777233127
19,19,19,19,979.4070377891417,9.094890473942963e-05,6.063260315961974e-05,0.0016688247679317355,0.0011541883696931765,0.00019496046489215352,0.0003141192101312289,0.0002533595495961133,0.0015588316821329336
20,20,20,19,979.4070377891417,9.094890473942963e-05,6.063260315961974e-05,0.0016688247679317355,0.0011541883696931765,0.00019496046489215352,0.0003141192101312289,0.0002533595495961133,0.0015588316821329336
21,21,21,21,964.3600676169326,8.155333155349109e-05,5.436888770232739e-05,0.0017208752591744922,0.0012198357085207692,0.00010312054897885364,0.000246856700291027,0.00015056037294921415,0.0014814967246790814
22,22,22,21,964.3600676169326,8.155333155349109e-05,5.436888770232739e-05,0.0017208752591744922,0.0012198357085207692,0.00010312054897885364,0.000246856700291027,0.00015056037294921415,0.0014814967246790814
23,23,23,21,964.3600676169326,8.155333155349109e-05,5.436888770232739e-05,0.0017208752591744922,0.0012198357085207692,0.00010312054897885364,0.000246856700291027,0.00015056037294921415,0.0014814967246790814
24,24,24,24,949.4975015440424,5.4920379408990305e-05,3.6613586272660203e-05,0.0017592430279877319,0.0012490303055670941,5.197335507794304e-05,0.00020778671364492772,9.965572582101151e-05,0.0014127530914703988
25,25,25,24,949.4975015440424,5.4920379408990305e-05,3.6613586272660203e-05,0.0017592430279877319,0.0012490303055670941,5.197335507794304e-05,0.00020778671364492772,9.965572582101151e-05,0.0014127530914703988
26,26,26,24,949.4975015440424,5.4920379408990305e-05,3.6613586272660203e-05,0.0017592430279877319,0.0012490303055670941,5.197335507794304e-05,0.00020778671364492772,9.965572582101151e-05,0.0014127530914703988
27,27,27,27,947.3850471681064,4.644469043468824e-05,3.096312695645883e-05,0.0018234080830899252,0.0012934959876218133,3.2029824422220854e-05,0.00020129830501413768,8.183648777679298e-05,0.0014003181359468191
28,28,28,27,947.3850471681064,4.644469043468824e-05,3.096312695645883e-05,0.0018234080830899252,0.0012934959876218133,3.2029824422220854e-05,0.00020129830501413768,8.183648777679298e-05,0.0014003181359468191
29,29,29,29,947.3589658235039,4.831170292610154e-05,3.220780195073436e-05,0.001851650891773437,0.0013142920096297743,2.9649326534826603e-05,0.00020069380223670488,8.053668168228612e-05,0.0014006456554044554
30,30,30,30,946.5999829524981,4.419912324962749e-05,2.9466082166418328e-05,0.0018483268095094041,0.0013125113071236162,2.6534690240616332e-05,0.00019780924284125857,7.200739697539593e-05,0.0013943410920345062
31,31,31,30,946.5999829524981,4.419912324962749e-05,2.9466082166418328e-05,0.0018483268095094041,0.0013125113071236162,2.6534690240616332e-05,0.00019780924284125857,7.200739697539593e-05,0.0013943410920345062
32,32,32,30,946.5999829524981,4.419912324962749e-05,2.9466082166418328e-05,0.0018483268095094041,0.0013125113071236162,2.6534690240616332e-05,0.00019780924284125857,7.200739697539593e-05,0.0013943410920345062
33,33,33,33,946.5229775164948,4.361381887163507e-05,2.907587924775671e-05,0.0018576527169979137,0.0013182172854244315,2.507000316517849e-05,0.0001938660161359179,6.96115224945032e-05,0.0013878420438542239
34,34,34,33,946.5229775164948,4.361381887163507e-05,2.907587924775671e-05,0.0018576527169979137,0.0013182172854244315,2.507000316517849e-05,0.0001938660161359179,6.96115224945032e-05,0.0013878420438542239
35,35,35,33,946.5229775164948,4.361381887163507e-05,2.907587924775671e-05,0.0018576527169979137,0.0013182172854244315,2.507000316517849e-05,0.0001938660161359179,6.96115224945032e-05,0.0013878420438542239
36,36,36,36,946.504855732486,4.316912702662101e-05,2.8779418017747343e-05,0.001861947752127751,0.0013222441568358217,2.4689422659693316e-05,0.00019394854995807972,6.796258388366144e-05,0.0013880869358545663
37,37,37,36,946.504855732486,4.316912702662101e-05,2.8779418017747343e-05,0.001861947752127751,0.0013222441568358217,2.4689422659693316e-05,0.00019394854995807972,6.796258388366144e-05,0.0013880869358545663
38,38,38,36,946.504855732486,4.316912702662101e-05,2.8779418017747343e-05,0.001861947752127751,0.0013222441568358217,2.4689422659693316e-05,0.00019394854995807972,6.796258388366144e-05,0.0013880869358545663
39,39,39,39,946.4965653843213,4.3116876602633525e-05,2.874458440175568e-05,0.001860126266490016,0.00132065954209378,2.473541345153485e-05,0.000193479226377581,6.77675268634173e-05,0.0013869646305719571
40,40,40,39,946.4965653843213,4.3116876602633525e-05,2.874458440175568e-05,0.001860126266490016,0.00132065954209378,2.473541345153485e-05,0.000193479226377581,6.77675268634173e-05,0.0013869646305719571
