reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],2.0400390643438016e-07,1.3600260428958677e-07,0.0009030494565282584,1.2320547915223301e-09,0.0006754529339309302,1.7567424182018954e-09
truth,Gxpi2:0,0.00042184862520466826,0.0002812324168031122,0.003427879617018731,-5.762636862027826e-06,0.0005528023514986269,0.0005528023514986269
truth,Gypi2:0,0.0005882119448675782,0.0003921412965783855,0.003782971632036165,-0.0002095562957072361,0.0003244941525791526,0.0002732612237782983
truth,Gzpi2:0,0.0008410919097053826,0.0005607279398035884,0.005581557578148949,0.00012774178435595585,0.0003949656982638098,0.00029107196740757457
ideal,[],2.0400390643438016e-07,1.3600260428958677e-07,0.0009031595827674743,1.2320547915223301e-09,0.0006754529339309302,1.7567424182018954e-09
ideal,Gxpi2:0,0.004558305033555365,0.0030388700223702436,0.014243765417558224,0.004535010475419099,0.005143635137185458,0.005137206337705452
ideal,Gypi2:0,0.006260208605174733,0.004173472403449822,0.0186550288963193,0.006224558508076461,0.011837840219256188,0.0076378145348294235
ideal,Gzpi2:0,0.004555501372932813,0.003037000915288542,0.024908857554971436,0.004445567010087442,0.0145688105268931,0.005016251379808906
