sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,41854.2985187752,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,7530.317664345766,0.00776692712820945,0.0051779514188063005,0.0067804814553508634,0.004829205514851849,0.014511765888763413,0.019636095113309448,0.018085739385362322,0.03712192063785966
2,2,2,1,7530.317664345766,0.00776692712820945,0.0051779514188063005,0.0067804814553508634,0.004829205514851849,0.014511765888763413,0.019636095113309448,0.018085739385362322,0.03712192063785966
3,3,3,1,7530.317664345766,0.00776692712820945,0.0051779514188063005,0.0067804814553508634,0.004829205514851849,0.014511765888763413,0.019636095113309448,0.018085739385362322,0.03712192063785966
4,4,4,4,3611.1967821063718,0.003944055988382683,0.002629370658921789,0.020232590198102824,0.015569373002845076,0.005275854757040399,0.012330015338117877,0.008042140060996794,0.025268262143360795
5,5,5,4,3611.1967821063718,0.003944055988382683,0.002629370658921789,0.020232590198102824,0.015569373002845076,0.005275854757040399,0.012330015338117877,0.008042140060996794,0.025268262143360795
6,6,6,4,3611.1967821063718,0.003944055988382683,0.002629370658921789,0.020232590198102824,0.015569373002845076,0.005275854757040399,0.012330015338117877,0.008042140060996794,0.025268262143360795
7,7,7,7,2169.9261657111897,0.002178940233114046,0.0014526268220760308,0.006278940408731406,0.005370673884161018,0.003749251725776087,0.006163826938684895,0.005346934417732041,0.01260167990455335
8,8,8,8,1552.0255828612317,0.001053558312214653,0.000702372208143102,0.00477880353910204,0.003883218930803797,0.002285910305438385,0.0036838698422697975,0.0027571612111895946,0.00853909651345894
9,9,9,8,1552.0255828612317,0.001053558312214653,0.000702372208143102,0.00477880353910204,0.003883218930803797,0.002285910305438385,0.0036838698422697975,0.0027571612111895946,0.00853909651345894
10,10,10,10,1318.4712746105893,0.001169280854060345,0.0007795205693735634,0.0037987667388070406,0.003363467748925078,0.0013099139100659699,0.0034166775696399263,0.0018686372005453922,0.006149530604806478
11,11,11,10,1318.4712746105893,0.001169280854060345,0.0007795205693735634,0.0037987667388070406,0.003363467748925078,0.0013099139100659699,0.0034166775696399263,0.0018686372005453922,0.006149530604806478
12,12,12,10,1318.4712746105893,0.001169280854060345,0.0007795205693735634,0.0037987667388070406,0.003363467748925078,0.0013099139100659699,0.0034166775696399263,0.0018686372005453922,0.006149530604806478
13,13,13,13,1045.6520289338616,0.00048719869748117817,0.00032479913165411883,0.004080434749648292,0.0034689337079335603,0.0004927034376526612,0.001101613347726664,0.0006537644648898847,0.0030341518299293927
14,14,14,13,1045.6520289338616,0.00048719869748117817,0.00032479913165411883,0.004080434749648292,0.0034689337079335603,0.0004927034376526612,0.001101613347726664,0.0006537644648898847,0.0030341518299293927
15,15,15,13,1045.6520289338616,0.00048719869748117817,0.00032479913165411883,0.004080434749648292,0.0034689337079335603,0.0004927034376526612,0.001101613347726664,0.0006537644648898847,0.0030341518299293927
16,16,16,16,1018.9076167635021,0.00044249505412236045,0.0002949967027482403,0.0038380111113731166,0.0032167488014670374,0.0002883689818888313,0.0007268609050368657,0.00037951310680991307,0.0028915246687754967
17,17,17,16,1018.9076167635021,0.00044249505412236045,0.0002949967027482403,0.0038380111113731166,0.0032167488014670374,0.0002883689818888313,0.0007268609050368657,0.00037951310680991307,0.0028915246687754967
18,18,18,18,1010.9618965801421,0.0004480818454237756,0.00029872123028251707,0.0038541174424980514,0.003299526697032082,0.00023147315539878005,0.0007051521748032475,0.00034937053111748495,0.002717609314877834
19,19,19,18,1010.9618965801421,0.0004480818454237756,0.00029872123028251707,0.0038541174424980514,0.003299526697032082,0.00023147315539878005,0.0007051521748032475,0.00034937053111748495,0.002717609314877834
20,20,20,18,1010.9618965801421,0.0004480818454237756,0.00029872123028251707,0.0038541174424980514,0.003299526697032082,0.00023147315539878005,0.0007051521748032475,0.00034937053111748495,0.002717609314877834
21,21,21,21,996.7879523120631,0.0003577028324175946,0.00023846855494506308,0.003684416071103693,0.0031453844920990483,0.00016371016527513826,0.0006295228621036125,0.0002440014899165524,0.002528681044436383
