data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_spam_tracedist_to_ideal,mean_gate_eigenvalue_nonunitarity_excess_to_ideal,mean_gate_eigenvalue_diamondnorm_to_ideal,mean_gate_eigenvalue_nonunitary_diamondnorm_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
101,1000,fixed_no_fpr,1.9668182681077342,598,72,1918,3836,poisson_logl,991.9099350846084,1.0413752599313473,9.158771093698004e-06,0.9999908412289065,0,0,-109922.846022168,-108930.94628593454,1983.799472466926,1918,13,1905,1.2766175844679024,False,0.0003244307490658793,0.00021628716604391956,0.003659110609053369,0.003101563457209533,9.044269506694458e-05,0.0006026527510300371,0.00019154925494389158,0.0024480495656769028,0.003958805185538761,0.0026392034570258405,0.007502670855542283,0.006246090712867565,0.003911910603564911,0.00837067614371671,0.004655326207674497,0.015277900647689857,1918,1918,203308,203308,106,106.0,106
