data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
101,1000,adaptive_no_fpr,0.8805695835273889,499,72,1918,3836,poisson_logl,949.3997241151615,0.9967451171812719,0.0004618552082429339,0.9995381447917573,0,0,-422368.3186003518,-421418.9188762369,1898.7994482298382,1918,13,1905,-0.10045414233597304,True,2.3672501455768158e-05,1.578166763717877e-05,0.0035510787551698633,0.0007593841301473871,0.0039204760672464645,0.002613650711497643,0.00833560213676133,0.015255634259011778,1918,1918,819000,819000,214,427.007299270073,12684
