stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.001635121376539428,0.013040714308033344,0.03937849657050685
1,2,0.0008520959549882801,0.0037940535908145834,0.01633894793605193
2,4,0.0008722032338565888,0.002732149258023423,0.01070420636587046
3,8,0.0006717444269216943,0.0013215048200806102,0.007414272037822555
4,16,0.0005557726642844707,0.002601084293437543,0.0049693070902743644
5,32,0.0001758499836410632,0.004801425751260789,0.0029322096167048108
6,64,6.152445644827531e-05,0.004297663949840849,0.001227213242561779
