stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.003224159609498428,0.01616366764241292,0.045826347984713675
1,2,0.003438197407546001,0.017563465192330683,0.032979583323248074
2,4,0.0015579863145914197,0.0050658029383423495,0.018908881528808524
3,8,0.0014686145865491496,0.004866541364627196,0.007777870262675787
4,16,0.0013390616513188902,0.0038017075562977545,0.00749592887589656
5,32,0.0002792345215693881,0.00454757947133754,0.004275692279604241
6,64,0.00023346079583685952,0.005232235659531831,0.0026757884026893017
