seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
105,adaptive_D_nofpr_f005,1.2728933295513832e-05,0.0005435490242891,0.0028177394390387,1918000,1918,1918,poisson_logl,414.0398895867203,1729.3,
105,adaptive_D_nofpr_f010,4.652845745967138e-06,0.0004885324926274,0.0006316926775193,1918000,1918,1918,poisson_logl,30.7349732102204,1686.3,
105,adaptive_D_nofpr_f020,-6.7110832462080605e-06,0.0003221604191206,0.001317192978719,1918000,1918,1918,poisson_logl,-2.0,890.6,
105,adaptive_D_nofpr_f030,-8.167176233531137e-06,0.0006353147478762,0.0012319772097878,1918000,1918,1918,poisson_logl,145.18562448977613,1725.6,
105,adaptive_D_nofpr_f040,4.276336578346029e-06,0.0004022436926156,0.0009851415548416,1918000,1918,1918,poisson_logl,6.338175700103039,1727.7,
105,adaptive_D_nofpr_f050,-7.809500847916206e-06,0.0004806162838133,0.0009540525315564,1918000,1918,1918,poisson_logl,40.76178501977697,1712.5,
105,adaptive_D_nofpr_f060,-6.156909247184705e-06,0.0004041813536745,0.0018703534840844,1918000,1918,1918,poisson_logl,1.0295816196121197,1794.7,
105,adaptive_D_nofpr_f070,-7.320151944323339e-07,0.0005626248355882,0.0009867150687582,1918000,1918,1918,poisson_logl,1.1632203358522977,2030.0,
105,fixed_no_fpr,5.907037963859274e-05,0.000858926395143,0.0017153564801805,1918000,1918,1918,poisson_logl,2.538346102313484,1610.8,
105,lm,1.0819847385323822e-05,0.0008828297411331,0.0018408118348272,1918000,1918,1918,chi2_ladder_then_mle,LM,57.9,
105,lm_mle,2.42049506046782e-05,0.0010264526839539,0.0019184506318302,1918000,1918,1918,pure_mle,LM_MLE,60.4,
