reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0055775536877269915,0.003943874674763837
truth,povm,Mdefault,,0.0027232023426018923
truth,povm_effect,Mdefault:0,0.0038847188983523974,
truth,povm_effect,Mdefault:1,0.0038780155499873437,
