reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance
truth,[],7.265704484726854e-06,4.8438029898179025e-06,0.0002981930841127056
truth,Gxpi2:0,3.201245763762017e-05,2.1341638425080116e-05,0.0007957770901056349
truth,Gypi2:0,1.3914940595660674e-05,9.276627063773782e-06,0.0012123925470464737
truth,Gzpi2:0,4.167066378069073e-05,2.7780442520460486e-05,0.0009511652655245513
ideal,[],7.265704484726854e-06,4.8438029898179025e-06,0.00029820920734956245
ideal,Gxpi2:0,0.004584367880745344,0.003056245253830229,0.015435196354389771
ideal,Gypi2:0,0.006442440911882397,0.004294960607921598,0.018683129879506995
ideal,Gzpi2:0,0.004487076278482105,0.0029913841856547365,0.02600274629663873
