sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,355554.74358842423,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,146177.03232976588,0.030716443756755724,0.02047762917117048,0.044161095300222546,0.025434093363195142,0.04710815739928845,0.05722499311877072,0.056672315111421685,0.10380866528524453
2,2,2,1,146177.03232976588,0.030716443756755724,0.02047762917117048,0.044161095300222546,0.025434093363195142,0.04710815739928845,0.05722499311877072,0.056672315111421685,0.10380866528524453
3,3,3,3,57166.45889157973,0.012022986311180373,0.008015324207453581,0.04145745944997501,0.027501897219667986,0.009795189284910424,0.031407079067786836,0.017411774617470475,0.06210032314038933
4,4,4,3,57166.45889157973,0.012022986311180373,0.008015324207453581,0.04145745944997501,0.027501897219667986,0.009795189284910424,0.031407079067786836,0.017411774617470475,0.06210032314038933
5,5,5,3,57166.45889157973,0.012022986311180373,0.008015324207453581,0.04145745944997501,0.027501897219667986,0.009795189284910424,0.031407079067786836,0.017411774617470475,0.06210032314038933
6,6,6,3,57166.45889157973,0.012022986311180373,0.008015324207453581,0.04145745944997501,0.027501897219667986,0.009795189284910424,0.031407079067786836,0.017411774617470475,0.06210032314038933
7,7,7,7,36119.88949312345,0.00923834816021915,0.006158898773479434,0.01488703688824466,0.011330274237221926,0.010731580659706662,0.020726107591348346,0.01622285495246572,0.03421210206028274
8,8,8,7,36119.88949312345,0.00923834816021915,0.006158898773479434,0.01488703688824466,0.011330274237221926,0.010731580659706662,0.020726107591348346,0.01622285495246572,0.03421210206028274
9,9,9,9,13370.225390246222,0.0036119683638189126,0.0024079789092126083,0.00757492893297287,0.006136920080511378,0.004001383938373147,0.008157322768838942,0.005819376087710014,0.014720887403860121
10,10,10,9,13370.225390246222,0.0036119683638189126,0.0024079789092126083,0.00757492893297287,0.006136920080511378,0.004001383938373147,0.008157322768838942,0.005819376087710014,0.014720887403860121
11,11,11,11,9923.902145844413,0.0014754641915879219,0.000983642794391948,0.004228450223071483,0.0032910549140781533,0.00315687778663562,0.005645329359091055,0.004252804474867741,0.01095362728716455
12,12,12,12,9531.123545894907,0.0013513313357867152,0.0009008875571911434,0.0016200361612555118,0.0014627486431868435,0.0031425894547623887,0.004929366588570594,0.004270986889163553,0.00998658735185189
13,13,13,13,3939.9206288175865,0.0005231329732453549,0.0003487553154969033,0.002257150306380037,0.0016158100928680141,0.0018966460842038263,0.0023759474937119695,0.0022619449482169235,0.0045642530439678405
14,14,14,13,3939.9206288175865,0.0005231329732453549,0.0003487553154969033,0.002257150306380037,0.0016158100928680141,0.0018966460842038263,0.0023759474937119695,0.0022619449482169235,0.0045642530439678405
15,15,15,15,3517.1168926676373,0.0005441134904797806,0.0003627423269865204,0.0016628014479069502,0.0012479670091602988,0.0014687269244526568,0.0020656616799446677,0.0022361905251781986,0.003925466826997395
16,16,16,16,1049.3421108366183,5.3843697924327305e-05,3.589579861621821e-05,0.0007831185571173684,0.0005509354084362998,0.00016924671255598434,0.0004984957019304577,0.00023162624343748411,0.001106852933037289
17,17,17,16,1049.3421108366183,5.3843697924327305e-05,3.589579861621821e-05,0.0007831185571173684,0.0005509354084362998,0.00016924671255598434,0.0004984957019304577,0.00023162624343748411,0.001106852933037289
18,18,18,16,1049.3421108366183,5.3843697924327305e-05,3.589579861621821e-05,0.0007831185571173684,0.0005509354084362998,0.00016924671255598434,0.0004984957019304577,0.00023162624343748411,0.001106852933037289
19,19,19,19,979.3079042385655,3.379019633928393e-05,2.252679755952262e-05,0.0006483178511346226,0.0004771074218866961,7.142301098581744e-05,0.00027157114025849245,0.0001281905957161572,0.0006151724031826361
20,20,20,19,979.3079042385655,3.379019633928393e-05,2.252679755952262e-05,0.0006483178511346226,0.0004771074218866961,7.142301098581744e-05,0.00027157114025849245,0.0001281905957161572,0.0006151724031826361
21,21,21,21,972.0627551088963,2.6274732355668906e-05,1.7516488237112607e-05,0.000627519677733687,0.00047548666162898907,3.060192811750462e-05,0.00024292594602605782,0.00010519550298571795,0.0005770784997819245
22,22,22,21,972.0627551088963,2.6274732355668906e-05,1.7516488237112607e-05,0.000627519677733687,0.00047548666162898907,3.060192811750462e-05,0.00024292594602605782,0.00010519550298571795,0.0005770784997819245
23,23,23,21,972.0627551088963,2.6274732355668906e-05,1.7516488237112607e-05,0.000627519677733687,0.00047548666162898907,3.060192811750462e-05,0.00024292594602605782,0.00010519550298571795,0.0005770784997819245
24,24,24,24,964.198364207967,1.3853890218740172e-05,9.235926812493448e-06,0.0006303869226776058,0.0004828576009774017,1.9144899473910737e-05,0.00023971776854500132,8.984669956919877e-05,0.0005512785629959139
25,25,25,24,964.198364207967,1.3853890218740172e-05,9.235926812493448e-06,0.0006303869226776058,0.0004828576009774017,1.9144899473910737e-05,0.00023971776854500132,8.984669956919877e-05,0.0005512785629959139
26,26,26,24,964.198364207967,1.3853890218740172e-05,9.235926812493448e-06,0.0006303869226776058,0.0004828576009774017,1.9144899473910737e-05,0.00023971776854500132,8.984669956919877e-05,0.0005512785629959139
27,27,27,27,962.2469474400876,1.0437764322607235e-05,6.958509548404823e-06,0.0006177208493704965,0.00046855622520078176,2.0665172493425366e-05,0.00023818056139793118,8.52784730542358e-05,0.000542104364746077
28,28,28,27,962.2469474400876,1.0437764322607235e-05,6.958509548404823e-06,0.0006177208493704965,0.00046855622520078176,2.0665172493425366e-05,0.00023818056139793118,8.52784730542358e-05,0.000542104364746077
29,29,29,27,962.2469474400876,1.0437764322607235e-05,6.958509548404823e-06,0.0006177208493704965,0.00046855622520078176,2.0665172493425366e-05,0.00023818056139793118,8.52784730542358e-05,0.000542104364746077
30,30,30,30,961.5153755664737,8.37264495961998e-06,5.58176330641332e-06,0.0006198991344150926,0.00047231382935602605,2.0175141954049958e-05,0.0002370952774386665,8.213557331941679e-05,0.0005383677290655759
31,31,31,30,961.5153755664737,8.37264495961998e-06,5.58176330641332e-06,0.0006198991344150926,0.00047231382935602605,2.0175141954049958e-05,0.0002370952774386665,8.213557331941679e-05,0.0005383677290655759
32,32,32,30,961.5153755664737,8.37264495961998e-06,5.58176330641332e-06,0.0006198991344150926,0.00047231382935602605,2.0175141954049958e-05,0.0002370952774386665,8.213557331941679e-05,0.0005383677290655759
33,33,33,33,961.4206464944425,7.652039353461815e-06,5.101359568974543e-06,0.0006227633875549071,0.00047160543527307805,1.9403708750483084e-05,0.0002357005021174481,8.131231834857672e-05,0.000535787159204784
34,34,34,33,961.4206464944425,7.652039353461815e-06,5.101359568974543e-06,0.0006227633875549071,0.00047160543527307805,1.9403708750483084e-05,0.0002357005021174481,8.131231834857672e-05,0.000535787159204784
35,35,35,33,961.4206464944425,7.652039353461815e-06,5.101359568974543e-06,0.0006227633875549071,0.00047160543527307805,1.9403708750483084e-05,0.0002357005021174481,8.131231834857672e-05,0.000535787159204784
36,36,36,36,961.385533513404,7.340129795974093e-06,4.893419863982729e-06,0.0006200493303215725,0.00046981255277681185,1.8533411783761e-05,0.00023546695759783565,8.103965645066269e-05,0.0005356367871980309
37,37,37,36,961.385533513404,7.340129795974093e-06,4.893419863982729e-06,0.0006200493303215725,0.00046981255277681185,1.8533411783761e-05,0.00023546695759783565,8.103965645066269e-05,0.0005356367871980309
38,38,38,38,961.3706972479811,7.195718648517202e-06,4.797145765678135e-06,0.0006223344539014864,0.0004706637620455725,1.8676744754503316e-05,0.0002355371436985381,8.09071636313427e-05,0.0005358934558122007
39,39,39,38,961.3706972479811,7.195718648517202e-06,4.797145765678135e-06,0.0006223344539014864,0.0004706637620455725,1.8676744754503316e-05,0.0002355371436985381,8.09071636313427e-05,0.0005358934558122007
40,40,40,38,961.3706972479811,7.195718648517202e-06,4.797145765678135e-06,0.0006223344539014864,0.0004706637620455725,1.8676744754503316e-05,0.0002355371436985381,8.09071636313427e-05,0.0005358934558122007
41,41,41,41,961.3649946661452,7.140558489493465e-06,4.7603723263289766e-06,0.000622534106324374,0.00047095099544776896,1.8355493842110715e-05,0.00023546278784430886,8.076319440736279e-05,0.0005357100759493896
42,42,42,41,961.3649946661452,7.140558489493465e-06,4.7603723263289766e-06,0.000622534106324374,0.00047095099544776896,1.8355493842110715e-05,0.00023546278784430886,8.076319440736279e-05,0.0005357100759493896
43,43,43,43,961.3627294824354,7.01854108228761e-06,4.6790273881917406e-06,0.000622575482364564,0.0004701309232897993,1.825909229022371e-05,0.00023542333713294706,8.061219235839384e-05,0.0005355770872642952
44,44,44,43,961.3627294824354,7.01854108228761e-06,4.6790273881917406e-06,0.000622575482364564,0.0004701309232897993,1.825909229022371e-05,0.00023542333713294706,8.061219235839384e-05,0.0005355770872642952
45,45,45,45,961.3624064620151,6.861949756159502e-06,4.5746331707730015e-06,0.0006236094076198028,0.00047039194510422634,1.802828678763857e-05,0.00023543953416404003,8.039047448943348e-05,0.000535380731707436
46,46,46,45,961.3624064620151,6.861949756159502e-06,4.5746331707730015e-06,0.0006236094076198028,0.00047039194510422634,1.802828678763857e-05,0.00023543953416404003,8.039047448943348e-05,0.000535380731707436
47,47,47,45,961.3624064620151,6.861949756159502e-06,4.5746331707730015e-06,0.0006236094076198028,0.00047039194510422634,1.802828678763857e-05,0.00023543953416404003,8.039047448943348e-05,0.000535380731707436
48,48,48,48,961.3603326844441,6.864621944213667e-06,4.576414629475778e-06,0.0006230878021592274,0.00047002377172237895,1.798451357831049e-05,0.0002354481251039137,8.045290376807596e-05,0.0005355144752651586
49,49,49,48,961.3603326844441,6.864621944213667e-06,4.576414629475778e-06,0.0006230878021592274,0.00047002377172237895,1.798451357831049e-05,0.0002354481251039137,8.045290376807596e-05,0.0005355144752651586
50,50,50,48,961.3603326844441,6.864621944213667e-06,4.576414629475778e-06,0.0006230878021592274,0.00047002377172237895,1.798451357831049e-05,0.0002354481251039137,8.045290376807596e-05,0.0005355144752651586
51,51,51,51,961.3600963527995,6.8950230864006645e-06,4.596682057600443e-06,0.0006230809332458258,0.0004700386846294395,1.801988446806929e-05,0.00023540798186694634,8.050145707884371e-05,0.0005354719470556421
