iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,289618,963000,673382,False,289618
1,1,47.23699057609206,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,289618,963000,673382,False,289618
2,2,-2.1429913122942166,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,289618,963000,673382,False,289618
3,3,-1.3413552982361083,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,289618,963000,673382,False,289618
4,4,0.6585404799903462,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,289618,963000,673382,False,289618
5,5,-0.9714312702679986,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,299618,963000,663382,False,299618
6,6,0.1728450708848134,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,299618,963000,663382,False,299618
7,7,0.10229443344828741,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,299618,963000,663382,False,299618
8,8,0.6794145924114937,0.4,lazy_delta_inverse_square,0,0,0,1918,1918,299618,963000,663382,False,299618
9,9,-0.15544101941160365,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,299618,963000,663382,False,299618
10,10,-0.1556003311726058,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,309618,963000,653382,False,309618
11,11,-0.6610508334632607,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,309618,963000,653382,False,309618
12,12,-1.334990539428632,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,309618,963000,653382,False,309618
13,13,0.3909947037356128,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,309618,963000,653382,False,309618
14,14,0.9725402377835801,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,309618,963000,653382,False,309618
15,15,-20.855320572469957,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,319618,963000,643382,False,319618
16,16,-10.315559965069072,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,319618,963000,643382,False,319618
17,17,-7.647949265293514,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,319618,963000,643382,False,319618
18,18,-0.705074647306143,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,319618,963000,643382,False,319618
19,19,0.7431860135277565,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,319618,963000,643382,False,319618
20,20,-4.592299648619468,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,329618,963000,633382,False,329618
21,21,-0.3326039842730715,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,329618,963000,633382,False,329618
22,22,0.7871383870074409,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,329618,963000,633382,False,329618
