seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
103,fixed_fpr,3.913904846153393e-05,0.0009563645655564,0.0024802535711419,1296000,864,1918,poisson_logl,1.078448160951384,5165.3,
103,fixed_no_fpr,5.71333209564151e-05,0.0012010989139626,0.0015899953145079,1294650,1918,1918,poisson_logl,0.16970145649688187,4123.6,
103,lm,0.0002027924433092,0.0012914721394373,0.0008016136395326,1296568,1918,1918,chi2_ladder_then_mle,LM,55.5,
103,lm_mle,0.0002139331205877,0.0012981010011547,0.0008000758581937,1296568,1918,1918,pure_mle,LM_MLE,56.1,
103,adaptive_D_nofpr_f005,1.1698077512417582e-05,0.0004631242775562,0.001829704957168,1296000,1918,1918,poisson_logl,0.4876690249639422,3601.6,
103,adaptive_D_nofpr_f010,2.5066281214791708e-05,0.0007337523303135,0.0018049668363445,1296000,1918,1918,poisson_logl,6.447734796714184,4997.9,
103,adaptive_D_nofpr_f020,2.1171584471652016e-05,0.0006201204314847,0.0027628300332596,1296000,1918,1918,poisson_logl,1.563280466802452,3739.7,
103,adaptive_D_nofpr_f030,2.049265341322326e-05,0.0005573232801385,0.0025877702193457,1296000,1918,1918,poisson_logl,7.19133056618672,2258.6,
103,adaptive_D_nofpr_f040,1.3860847418528666e-05,0.0004995492293446,0.0008917081797594,1296000,1918,1918,poisson_logl,1.4651248589035484,1887.8,
103,adaptive_D_nofpr_f050,1.645306910436073e-05,0.0006078182151234,0.000408255281219,1296000,1918,1918,poisson_logl,4.744196186987929,1231.5,
103,adaptive_D_nofpr_f060,1.957865831664352e-05,0.0005785382547837,0.001107162395665,1296000,1918,1918,poisson_logl,4.576612733703597,1222.6,
103,adaptive_D_nofpr_f070,2.395434881719005e-05,0.0008096091094189,0.000631920866398,1296000,1918,1918,poisson_logl,5.266308465053227,1181.8,
