stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.005835355557367861,0.014314695225531776,0.05077813153260881
1,2,0.0012391427045042314,0.011768210023145443,0.021290979636181425
2,4,0.0010984770520975629,0.013693755659955849,0.014941964115729319
3,8,0.0008499494093010262,0.010032734751746986,0.007367296118970684
4,16,0.0008485511440753657,0.00697460773823383,0.0059094530326040985
5,32,0.0004736305716651623,0.005450103789554344,0.0036252078963917725
6,64,8.348846464734105e-05,0.0037610623267377683,0.0019726977885898816
