reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0005639707892412645,0.00039878703105359085
truth,povm,Mdefault,,0.0014234605869190232
truth,povm_effect,Mdefault:0,0.0020167821578423893,
truth,povm_effect,Mdefault:1,0.002016955374836971,
