iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,584990,836000,251010,False,584990
1,1,44.99340732042061,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,584990,836000,251010,False,584990
2,2,-1.5516045644777927,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,584990,836000,251010,False,584990
3,3,-0.7807314743980155,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,584990,836000,251010,False,584990
4,4,0.7832601696553578,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,584990,836000,251010,False,584990
5,5,-4.745296758180478,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,594990,836000,241010,False,594990
6,6,-0.968534957977052,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,594990,836000,241010,False,594990
7,7,0.638544472582055,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,594990,836000,241010,False,594990
8,8,-0.26158999869795796,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,594990,836000,241010,False,594990
9,9,0.622515294345343,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,594990,836000,241010,False,594990
10,10,0.34986904099308946,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,604990,836000,231010,False,604990
11,11,0.3093194191822443,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,604990,836000,231010,False,604990
12,12,0.467134181797202,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,604990,836000,231010,False,604990
13,13,0.7321958269477792,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,604990,836000,231010,False,604990
14,14,0.19648936193589087,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,604990,836000,231010,False,604990
15,15,-1.6739110738087628,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,614990,836000,221010,False,614990
16,16,0.2746280435033825,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,614990,836000,221010,False,614990
17,17,-1.8306642285528374,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,614990,836000,221010,False,614990
18,18,-0.3614656427839157,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,614990,836000,221010,False,614990
19,19,0.8832580688168624,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,614990,836000,221010,False,614990
20,20,-2.658549831798212,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,624990,836000,211010,False,624990
21,21,0.35654027699935786,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,624990,836000,211010,False,624990
22,22,-8.302080220509666,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,624990,836000,211010,False,624990
23,23,-1.3858985374632136,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,624990,836000,211010,False,624990
24,24,0.16527959810733114,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,624990,836000,211010,False,624990
25,25,-0.6862815334655354,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,634990,836000,201010,False,634990
26,26,0.4966892967993109,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,634990,836000,201010,False,634990
27,27,-4.571673793018358,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,634990,836000,201010,False,634990
28,28,0.23070050590092708,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,634990,836000,201010,False,634990
29,29,-2.2634837231704004,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,634990,836000,201010,False,634990
30,30,-0.2087467476459926,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,644990,836000,191010,False,644990
31,31,0.6087075111019443,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,644990,836000,191010,False,644990
