reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0009082779020002655,0.000642249277380693
truth,povm,Mdefault,,0.0008377632881766833
truth,povm_effect,Mdefault:0,0.0012127214636629994,
truth,povm_effect,Mdefault:1,0.0012127671036424664,
ideal,prep,rho0,0.00787845172433027,0.005570879114148217
ideal,povm,Mdefault,,0.005311265267371867
ideal,povm_effect,Mdefault:0,0.0075098180435532605,
ideal,povm_effect,Mdefault:1,0.007513737838282382,
