reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],3.4068546931220745e-05,2.271236462081383e-05,0.0004032544624351314,3.4039606397751054e-05,0.0002574641140546197,3.422976686487389e-05
truth,Gxpi2:0,5.594697297151008e-05,3.729798198100672e-05,0.0018218675073179433,-2.967478107790411e-05,0.0007435550878183098,0.00012238701385486328
truth,Gypi2:0,1.6528335993526433e-05,1.1018890662350955e-05,0.0008396245149467566,-6.614049725739424e-06,0.00011332616196058076,0.00011332616196058076
truth,Gzpi2:0,0.00011935832392395707,7.95722159493047e-05,0.0017741703597367116,0.00017983623655337677,0.00023342923493206632,0.00022736496189920685
