reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.003834175407669052,0.0027111699383925974
truth,povm,Mdefault,,0.0012516528102444122
truth,povm_effect,Mdefault:0,0.0017938064252168522,
truth,povm_effect,Mdefault:1,0.001795546413857866,
